Index Name,DATE,pe,pb,divYield,pe*pb
Nifty Midcap 150,2018-04-18,49.18,3.72,0.61,182.9496
Nifty Midcap 150,2018-04-19,49.47,3.74,0.61,185.0178
Nifty Midcap 150,2018-04-20,49.33,3.73,0.61,184.0009
Nifty Midcap 150,2018-04-23,49.27,3.82,0.60,188.2114
Nifty Midcap 150,2018-04-24,49.25,3.82,0.60,188.135
Nifty Midcap 150,2018-04-25,49.08,3.81,0.61,186.9948
Nifty Midcap 150,2018-04-26,49.26,3.82,0.60,188.17319999999998
Nifty Midcap 150,2018-04-27,49.57,3.85,0.60,190.8445
Nifty Midcap 150,2018-04-30,48.94,3.91,0.60,191.3554
Nifty Midcap 150,2018-05-02,48.34,3.87,0.60,187.07580000000002
Nifty Midcap 150,2018-05-03,47.89,3.83,0.61,183.4187
Nifty Midcap 150,2018-05-04,47.74,3.82,0.61,182.3668
Nifty Midcap 150,2018-05-07,48.08,3.83,0.61,184.1464
Nifty Midcap 150,2018-05-08,48.07,3.83,0.61,184.1081
Nifty Midcap 150,2018-05-09,47.8,3.81,0.61,182.118
Nifty Midcap 150,2018-05-10,47.17,3.76,0.62,177.3592
Nifty Midcap 150,2018-05-11,47.34,3.78,0.62,178.9452
Nifty Midcap 150,2018-05-14,46.88,3.74,0.62,175.33120000000002
Nifty Midcap 150,2018-05-15,46.51,3.71,0.63,172.5521
Nifty Midcap 150,2018-05-16,46.45,3.7,0.63,171.865
Nifty Midcap 150,2018-05-17,46.61,3.72,0.63,173.38920000000002
Nifty Midcap 150,2018-05-18,46.07,3.67,0.64,169.0769
Nifty Midcap 150,2018-05-21,45.22,3.61,0.65,163.24419999999998
Nifty Midcap 150,2018-05-22,45.37,3.62,0.65,164.2394
Nifty Midcap 150,2018-05-23,45.14,3.6,0.65,162.50400000000002
Nifty Midcap 150,2018-05-24,44.98,3.59,0.65,161.4782
Nifty Midcap 150,2018-05-25,45.69,3.65,0.64,166.7685
Nifty Midcap 150,2018-05-28,49.56,3.69,0.64,182.87640000000002
Nifty Midcap 150,2018-05-29,49.46,3.68,0.64,182.0128
Nifty Midcap 150,2018-05-30,49.37,3.68,0.64,181.6816
Nifty Midcap 150,2018-05-31,49.23,3.68,0.64,181.1664
Nifty Midcap 150,2018-06-01,48.53,3.63,0.65,176.1639
Nifty Midcap 150,2018-06-04,48.01,3.59,0.66,172.3559
Nifty Midcap 150,2018-06-05,47.4,3.55,0.66,168.26999999999998
Nifty Midcap 150,2018-06-06,48.0,3.59,0.66,172.32
Nifty Midcap 150,2018-06-07,48.66,3.64,0.65,177.1224
Nifty Midcap 150,2018-06-08,48.88,3.66,0.64,178.9008
Nifty Midcap 150,2018-06-11,48.53,3.67,0.64,178.1051
Nifty Midcap 150,2018-06-12,48.89,3.69,0.64,180.4041
Nifty Midcap 150,2018-06-13,48.42,3.68,0.64,178.18560000000002
Nifty Midcap 150,2018-06-14,48.47,3.68,0.64,178.3696
Nifty Midcap 150,2018-06-15,48.24,3.67,0.64,177.0408
Nifty Midcap 150,2018-06-18,48.07,3.65,0.64,175.4555
Nifty Midcap 150,2018-06-19,47.52,3.61,0.65,171.5472
Nifty Midcap 150,2018-06-20,46.68,3.63,0.65,169.4484
Nifty Midcap 150,2018-06-21,46.0,3.61,0.65,166.06
Nifty Midcap 150,2018-06-22,46.13,3.62,0.65,166.9906
Nifty Midcap 150,2018-06-25,45.85,3.6,0.65,165.06
Nifty Midcap 150,2018-06-26,46.9,3.59,0.66,168.37099999999998
Nifty Midcap 150,2018-06-27,44.99,3.54,0.67,159.2646
Nifty Midcap 150,2018-06-28,44.2,3.48,0.68,153.816
Nifty Midcap 150,2018-06-29,44.99,3.51,0.67,157.9149
Nifty Midcap 150,2018-07-02,46.7,3.5,0.68,163.45000000000002
Nifty Midcap 150,2018-07-03,47.09,3.52,0.67,165.75680000000003
Nifty Midcap 150,2018-07-04,52.66,3.53,0.67,185.88979999999998
Nifty Midcap 150,2018-07-05,52.32,3.51,0.67,183.64319999999998
Nifty Midcap 150,2018-07-06,52.58,3.52,0.67,185.0816
Nifty Midcap 150,2018-07-09,52.42,3.59,0.66,188.1878
Nifty Midcap 150,2018-07-10,52.79,3.62,0.65,191.09980000000002
Nifty Midcap 150,2018-07-11,52.6,3.61,0.66,189.886
Nifty Midcap 150,2018-07-12,52.41,3.59,0.66,188.15189999999998
Nifty Midcap 150,2018-07-13,51.91,3.56,0.67,184.7996
Nifty Midcap 150,2018-07-16,50.7,3.48,0.68,176.436
Nifty Midcap 150,2018-07-17,51.69,3.54,0.67,182.9826
Nifty Midcap 150,2018-07-18,51.2,3.51,0.67,179.712
Nifty Midcap 150,2018-07-19,50.84,3.49,0.68,177.43160000000003
Nifty Midcap 150,2018-07-20,51.29,3.43,0.70,175.9247
Nifty Midcap 150,2018-07-23,51.81,3.47,0.69,179.78070000000002
Nifty Midcap 150,2018-07-24,52.53,3.52,0.68,184.9056
Nifty Midcap 150,2018-07-25,52.53,3.52,0.69,184.9056
Nifty Midcap 150,2018-07-26,52.74,3.53,0.68,186.1722
Nifty Midcap 150,2018-07-27,53.2,3.55,0.69,188.86
Nifty Midcap 150,2018-07-30,53.3,3.56,0.69,189.748
Nifty Midcap 150,2018-07-31,53.39,3.57,0.68,190.60229999999999
Nifty Midcap 150,2018-08-01,53.52,3.58,0.68,191.60160000000002
Nifty Midcap 150,2018-08-02,52.73,3.58,0.68,188.77339999999998
Nifty Midcap 150,2018-08-03,53.02,3.61,0.68,191.4022
Nifty Midcap 150,2018-08-06,50.8,3.62,0.67,183.896
Nifty Midcap 150,2018-08-07,50.72,3.62,0.67,183.6064
Nifty Midcap 150,2018-08-08,50.14,3.62,0.67,181.5068
Nifty Midcap 150,2018-08-09,53.09,3.63,0.67,192.7167
Nifty Midcap 150,2018-08-10,52.66,3.62,0.67,190.6292
Nifty Midcap 150,2018-08-13,53.04,3.6,0.68,190.944
Nifty Midcap 150,2018-08-14,53.5,3.64,0.67,194.74
Nifty Midcap 150,2018-08-16,53.58,3.63,0.67,194.4954
Nifty Midcap 150,2018-08-17,54.08,3.67,0.67,198.47359999999998
Nifty Midcap 150,2018-08-20,54.23,3.69,0.66,200.1087
Nifty Midcap 150,2018-08-21,54.18,3.7,0.66,200.466
Nifty Midcap 150,2018-08-23,54.3,3.7,0.66,200.91
Nifty Midcap 150,2018-08-24,53.1,3.69,0.66,195.939
Nifty Midcap 150,2018-08-27,53.3,3.73,0.65,198.809
Nifty Midcap 150,2018-08-28,52.83,3.73,0.65,197.05589999999998
Nifty Midcap 150,2018-08-29,53.22,3.65,0.69,194.253
Nifty Midcap 150,2018-08-30,53.57,3.66,0.69,196.0662
Nifty Midcap 150,2018-08-31,53.58,3.67,0.69,196.6386
Nifty Midcap 150,2018-09-03,53.43,3.66,0.69,195.5538
Nifty Midcap 150,2018-09-04,52.21,3.57,0.70,186.3897
Nifty Midcap 150,2018-09-05,51.6,3.55,0.71,183.18
Nifty Midcap 150,2018-09-06,51.84,3.57,0.71,185.0688
Nifty Midcap 150,2018-09-07,52.09,3.6,0.70,187.52400000000003
Nifty Midcap 150,2018-09-10,51.46,3.55,0.71,182.683
Nifty Midcap 150,2018-09-11,50.83,3.51,0.72,178.4133
Nifty Midcap 150,2018-09-12,51.04,3.51,0.72,179.1504
Nifty Midcap 150,2018-09-14,51.65,3.57,0.71,184.39049999999997
Nifty Midcap 150,2018-09-17,51.35,3.54,0.71,181.779
Nifty Midcap 150,2018-09-18,50.5,3.5,0.72,176.75
Nifty Midcap 150,2018-09-19,50.03,3.47,0.73,173.60410000000002
Nifty Midcap 150,2018-09-21,49.06,3.4,0.74,166.804
Nifty Midcap 150,2018-09-24,47.79,3.31,0.76,158.1849
Nifty Midcap 150,2018-09-25,47.73,3.31,0.76,157.9863
Nifty Midcap 150,2018-09-26,47.91,3.27,0.76,156.6657
Nifty Midcap 150,2018-09-27,46.94,3.2,0.77,150.208
Nifty Midcap 150,2018-09-28,43.35,2.92,0.97,126.58200000000001
Nifty Midcap 150,2018-10-01,43.45,2.93,0.96,127.30850000000001
Nifty Midcap 150,2018-10-03,43.01,2.9,0.97,124.72899999999998
Nifty Midcap 150,2018-10-04,42.14,2.84,0.99,119.6776
Nifty Midcap 150,2018-10-05,41.04,2.77,1.02,113.6808
Nifty Midcap 150,2018-10-08,40.44,2.72,1.04,109.99680000000001
Nifty Midcap 150,2018-10-09,40.3,2.71,1.04,109.213
Nifty Midcap 150,2018-10-10,41.85,2.81,1.00,117.5985
Nifty Midcap 150,2018-10-11,40.97,2.75,1.02,112.66749999999999
Nifty Midcap 150,2018-10-12,42.04,2.82,1.00,118.55279999999999
Nifty Midcap 150,2018-10-15,42.3,2.85,0.99,120.55499999999999
Nifty Midcap 150,2018-10-16,42.91,2.89,0.98,124.0099
Nifty Midcap 150,2018-10-17,42.06,2.83,0.99,119.02980000000001
Nifty Midcap 150,2018-10-19,41.47,2.79,1.01,115.7013
Nifty Midcap 150,2018-10-22,40.94,2.76,1.02,112.99439999999998
Nifty Midcap 150,2018-10-23,40.61,2.73,1.03,110.86529999999999
Nifty Midcap 150,2018-10-24,41.07,2.76,1.02,113.35319999999999
Nifty Midcap 150,2018-10-25,40.77,2.75,1.03,112.1175
Nifty Midcap 150,2018-10-26,40.8,2.74,1.03,111.792
Nifty Midcap 150,2018-10-29,41.58,2.82,1.00,117.25559999999999
Nifty Midcap 150,2018-10-30,41.68,2.84,0.99,118.37119999999999
Nifty Midcap 150,2018-10-31,42.39,2.85,0.99,120.81150000000001
Nifty Midcap 150,2018-11-01,42.73,2.87,0.98,122.6351
Nifty Midcap 150,2018-11-02,42.95,2.88,0.98,123.696
Nifty Midcap 150,2018-11-05,42.66,2.87,0.98,122.43419999999999
Nifty Midcap 150,2018-11-06,42.4,2.86,0.99,121.264
Nifty Midcap 150,2018-11-07,42.74,2.88,0.98,123.0912
Nifty Midcap 150,2018-11-09,43.25,2.91,0.97,125.8575
Nifty Midcap 150,2018-11-12,42.83,2.89,0.98,123.7787
Nifty Midcap 150,2018-11-13,42.92,2.89,0.97,124.03880000000001
Nifty Midcap 150,2018-11-14,43.13,2.9,0.97,125.077
Nifty Midcap 150,2018-11-15,43.33,2.91,0.97,126.0903
Nifty Midcap 150,2018-11-16,43.3,2.91,0.97,126.003
Nifty Midcap 150,2018-11-19,40.9,2.95,0.97,120.655
Nifty Midcap 150,2018-11-20,40.09,2.92,0.98,117.06280000000001
Nifty Midcap 150,2018-11-21,40.47,2.94,0.97,118.98179999999999
Nifty Midcap 150,2018-11-22,40.41,2.91,0.98,117.59309999999999
Nifty Midcap 150,2018-11-26,40.21,2.92,0.98,117.4132
Nifty Midcap 150,2018-11-27,39.81,2.94,0.97,117.04140000000001
Nifty Midcap 150,2018-11-28,39.55,2.91,0.98,115.09049999999999
Nifty Midcap 150,2018-11-29,39.82,2.93,0.97,116.6726
Nifty Midcap 150,2018-11-30,40.06,2.95,0.97,118.17700000000002
Nifty Midcap 150,2018-12-03,40.29,2.96,0.96,119.2584
Nifty Midcap 150,2018-12-04,40.29,2.96,0.96,119.2584
Nifty Midcap 150,2018-12-05,39.81,2.93,0.98,116.64330000000001
Nifty Midcap 150,2018-12-06,39.21,2.88,0.99,112.9248
Nifty Midcap 150,2018-12-07,39.19,2.88,0.99,112.86719999999998
Nifty Midcap 150,2018-12-10,38.39,2.82,1.01,108.2598
Nifty Midcap 150,2018-12-11,38.98,2.87,1.00,111.87259999999999
Nifty Midcap 150,2018-12-12,39.55,2.94,0.97,116.27699999999999
Nifty Midcap 150,2018-12-13,39.87,2.96,0.96,118.0152
Nifty Midcap 150,2018-12-14,39.92,2.97,0.96,118.56240000000001
Nifty Midcap 150,2018-12-17,40.07,2.98,0.96,119.4086
Nifty Midcap 150,2018-12-18,40.17,2.98,0.96,119.70660000000001
Nifty Midcap 150,2018-12-19,40.46,3.02,0.95,122.1892
Nifty Midcap 150,2018-12-20,40.49,3.02,0.94,122.27980000000001
Nifty Midcap 150,2018-12-21,39.81,2.98,0.96,118.63380000000001
Nifty Midcap 150,2018-12-24,39.66,2.96,0.96,117.39359999999999
Nifty Midcap 150,2018-12-26,39.5,2.96,0.97,116.92
Nifty Midcap 150,2018-12-27,39.67,2.97,0.96,117.81990000000002
Nifty Midcap 150,2018-12-28,39.8,2.98,0.97,118.60399999999998
Nifty Midcap 150,2018-12-31,40.02,2.97,0.95,118.85940000000002
Nifty Midcap 150,2019-01-01,40.04,2.97,0.95,118.9188
Nifty Midcap 150,2019-01-02,39.61,2.94,0.96,116.4534
Nifty Midcap 150,2019-01-03,39.35,2.92,0.97,114.902
Nifty Midcap 150,2019-01-04,39.53,2.93,0.96,115.8229
Nifty Midcap 150,2019-01-07,39.54,2.94,0.96,116.24759999999999
Nifty Midcap 150,2019-01-08,39.52,2.93,0.96,115.79360000000001
Nifty Midcap 150,2019-01-09,39.49,2.93,0.96,115.70570000000001
Nifty Midcap 150,2019-01-10,39.67,2.94,0.96,116.6298
Nifty Midcap 150,2019-01-11,39.63,2.94,0.96,116.5122
Nifty Midcap 150,2019-01-14,39.5,2.93,0.96,115.735
Nifty Midcap 150,2019-01-15,39.72,2.95,0.96,117.174
Nifty Midcap 150,2019-01-16,39.61,2.94,0.96,116.4534
Nifty Midcap 150,2019-01-17,39.52,2.94,0.96,116.1888
Nifty Midcap 150,2019-01-18,39.41,2.92,0.97,115.07719999999999
Nifty Midcap 150,2019-01-21,37.42,2.91,0.98,108.89220000000002
Nifty Midcap 150,2019-01-22,37.25,2.91,0.98,108.39750000000001
Nifty Midcap 150,2019-01-23,37.26,2.9,0.98,108.05399999999999
Nifty Midcap 150,2019-01-24,37.13,2.89,0.98,107.30570000000002
Nifty Midcap 150,2019-01-25,36.55,2.85,1.00,104.16749999999999
Nifty Midcap 150,2019-01-28,36.03,2.81,1.01,101.24430000000001
Nifty Midcap 150,2019-01-29,36.39,2.81,1.01,102.2559
Nifty Midcap 150,2019-01-30,36.5,2.83,1.01,103.295
Nifty Midcap 150,2019-01-31,36.79,2.84,1.00,104.4836
Nifty Midcap 150,2019-02-01,37.0,2.86,1.00,105.82
Nifty Midcap 150,2019-02-04,36.62,2.84,1.00,104.00079999999998
Nifty Midcap 150,2019-02-05,36.35,2.82,1.01,102.507
Nifty Midcap 150,2019-02-06,36.37,2.82,1.01,102.56339999999999
Nifty Midcap 150,2019-02-07,36.5,2.84,1.00,103.66
Nifty Midcap 150,2019-02-08,36.08,2.81,1.01,101.3848
Nifty Midcap 150,2019-02-11,35.53,2.77,1.03,98.41810000000001
Nifty Midcap 150,2019-02-12,35.49,2.76,1.03,97.9524
Nifty Midcap 150,2019-02-13,35.62,2.75,1.03,97.955
Nifty Midcap 150,2019-02-14,35.73,2.76,1.03,98.61479999999999
Nifty Midcap 150,2019-02-15,35.44,2.74,1.04,97.1056
Nifty Midcap 150,2019-02-18,35.06,2.71,1.05,95.0126
Nifty Midcap 150,2019-02-19,34.98,2.72,1.04,95.1456
Nifty Midcap 150,2019-02-20,35.16,2.75,1.04,96.69
Nifty Midcap 150,2019-02-21,35.57,2.77,1.03,98.52890000000001
Nifty Midcap 150,2019-02-22,35.71,2.81,1.02,100.3451
Nifty Midcap 150,2019-02-25,35.84,2.83,1.02,101.42720000000001
Nifty Midcap 150,2019-02-26,35.73,2.82,1.02,100.75859999999999
Nifty Midcap 150,2019-02-27,35.88,2.83,1.01,101.5404
Nifty Midcap 150,2019-02-28,36.18,2.85,1.01,103.113
Nifty Midcap 150,2019-03-01,36.67,2.88,1.00,105.6096
Nifty Midcap 150,2019-03-05,37.34,2.94,0.98,109.7796
Nifty Midcap 150,2019-03-06,37.5,2.96,0.97,111.0
Nifty Midcap 150,2019-03-07,37.41,2.95,0.98,110.3595
Nifty Midcap 150,2019-03-08,37.39,2.95,0.98,110.30050000000001
Nifty Midcap 150,2019-03-11,38.06,3.0,0.96,114.18
Nifty Midcap 150,2019-03-12,38.28,3.02,0.95,115.60560000000001
Nifty Midcap 150,2019-03-13,38.1,3.0,0.96,114.30000000000001
Nifty Midcap 150,2019-03-14,38.1,3.0,0.96,114.30000000000001
Nifty Midcap 150,2019-03-15,38.34,3.02,0.95,115.78680000000001
Nifty Midcap 150,2019-03-18,38.22,3.01,0.96,115.0422
Nifty Midcap 150,2019-03-19,38.43,3.03,0.95,116.4429
Nifty Midcap 150,2019-03-20,38.28,3.02,0.95,115.60560000000001
Nifty Midcap 150,2019-03-22,38.12,3.0,0.96,114.35999999999999
Nifty Midcap 150,2019-03-25,37.81,2.98,0.97,112.6738
Nifty Midcap 150,2019-03-26,38.17,3.01,0.96,114.8917
Nifty Midcap 150,2019-03-27,38.38,3.02,0.95,115.9076
Nifty Midcap 150,2019-03-28,38.81,3.06,0.94,118.75860000000002
Nifty Midcap 150,2019-03-29,34.86,2.95,1.01,102.837
Nifty Midcap 150,2019-04-01,34.95,2.96,1.00,103.45200000000001
Nifty Midcap 150,2019-04-02,34.96,2.96,1.00,103.4816
Nifty Midcap 150,2019-04-03,34.63,2.93,1.01,101.46590000000002
Nifty Midcap 150,2019-04-04,34.58,2.93,1.01,101.3194
Nifty Midcap 150,2019-04-05,34.81,2.95,1.01,102.68950000000001
Nifty Midcap 150,2019-04-08,34.57,2.93,1.01,101.29010000000001
Nifty Midcap 150,2019-04-09,34.6,2.93,1.02,101.37800000000001
Nifty Midcap 150,2019-04-10,34.54,2.92,1.02,100.85679999999999
Nifty Midcap 150,2019-04-11,34.55,2.92,1.02,100.886
Nifty Midcap 150,2019-04-12,34.68,2.93,1.01,101.61240000000001
Nifty Midcap 150,2019-04-15,34.85,2.95,1.01,102.8075
Nifty Midcap 150,2019-04-16,34.9,2.95,1.01,102.955
Nifty Midcap 150,2019-04-18,34.6,2.93,1.02,101.37800000000001
Nifty Midcap 150,2019-04-22,34.08,2.88,1.03,98.15039999999999
Nifty Midcap 150,2019-04-23,34.11,2.89,1.03,98.5779
Nifty Midcap 150,2019-04-24,34.2,2.89,1.03,98.83800000000001
Nifty Midcap 150,2019-04-25,34.08,2.88,1.03,98.15039999999999
Nifty Midcap 150,2019-04-26,33.98,2.88,1.04,97.8624
Nifty Midcap 150,2019-04-30,33.71,2.85,1.04,96.07350000000001
Nifty Midcap 150,2019-05-02,32.57,2.86,1.05,93.1502
Nifty Midcap 150,2019-05-03,32.56,2.86,1.05,93.1216
Nifty Midcap 150,2019-05-06,32.32,2.84,1.05,91.7888
Nifty Midcap 150,2019-05-07,32.0,2.81,1.06,89.92
Nifty Midcap 150,2019-05-08,31.62,2.78,1.07,87.9036
Nifty Midcap 150,2019-05-09,31.56,2.78,1.08,87.73679999999999
Nifty Midcap 150,2019-05-10,31.71,2.79,1.07,88.4709
Nifty Midcap 150,2019-05-13,31.02,2.73,1.09,84.6846
Nifty Midcap 150,2019-05-14,31.14,2.74,1.09,85.32360000000001
Nifty Midcap 150,2019-05-15,30.97,2.73,1.09,84.54809999999999
Nifty Midcap 150,2019-05-16,31.03,2.74,1.09,85.02220000000001
Nifty Midcap 150,2019-05-17,31.22,2.76,1.08,86.1672
Nifty Midcap 150,2019-05-20,32.36,2.86,1.04,92.5496
Nifty Midcap 150,2019-05-21,31.94,2.84,1.05,90.7096
Nifty Midcap 150,2019-05-22,31.95,2.84,1.05,90.738
Nifty Midcap 150,2019-05-23,31.23,2.86,1.05,89.31779999999999
Nifty Midcap 150,2019-05-24,32.41,2.91,1.03,94.31309999999999
Nifty Midcap 150,2019-05-27,33.04,2.96,1.02,97.7984
Nifty Midcap 150,2019-05-28,33.22,2.96,1.02,98.3312
Nifty Midcap 150,2019-05-29,33.03,2.95,1.02,97.4385
Nifty Midcap 150,2019-05-30,33.16,2.96,1.02,98.15359999999998
Nifty Midcap 150,2019-05-31,33.06,2.97,1.02,98.18820000000001
Nifty Midcap 150,2019-06-03,33.33,2.99,1.01,99.6567
Nifty Midcap 150,2019-06-04,33.3,2.99,1.01,99.567
Nifty Midcap 150,2019-06-06,32.81,2.94,1.02,96.46140000000001
Nifty Midcap 150,2019-06-07,32.76,2.94,1.03,96.31439999999999
Nifty Midcap 150,2019-06-10,32.93,2.94,1.02,96.8142
Nifty Midcap 150,2019-06-11,33.13,2.96,1.02,98.0648
Nifty Midcap 150,2019-06-12,32.86,2.94,1.03,96.6084
Nifty Midcap 150,2019-06-13,32.76,2.93,1.03,95.9868
Nifty Midcap 150,2019-06-14,32.49,2.87,1.06,93.2463
Nifty Midcap 150,2019-06-17,32.11,2.84,1.07,91.19239999999999
Nifty Midcap 150,2019-06-18,32.07,2.84,1.07,91.0788
Nifty Midcap 150,2019-06-19,31.78,2.81,1.08,89.3018
Nifty Midcap 150,2019-06-20,32.26,2.85,1.07,91.941
Nifty Midcap 150,2019-06-21,32.27,2.85,1.07,91.96950000000001
Nifty Midcap 150,2019-06-24,32.19,2.84,1.07,91.41959999999999
Nifty Midcap 150,2019-06-25,32.39,2.86,1.06,92.6354
Nifty Midcap 150,2019-06-26,32.64,2.88,1.05,94.00319999999999
Nifty Midcap 150,2019-06-27,32.8,2.9,1.05,95.11999999999999
Nifty Midcap 150,2019-06-28,32.84,2.82,1.10,92.6088
Nifty Midcap 150,2019-07-01,32.91,2.82,1.10,92.80619999999999
Nifty Midcap 150,2019-07-02,33.01,2.83,1.10,93.4183
Nifty Midcap 150,2019-07-03,33.06,2.83,1.10,93.55980000000001
Nifty Midcap 150,2019-07-04,33.01,2.83,1.10,93.4183
Nifty Midcap 150,2019-07-05,32.52,2.79,1.11,90.73080000000002
Nifty Midcap 150,2019-07-08,31.72,2.72,1.14,86.2784
Nifty Midcap 150,2019-07-09,31.44,2.73,1.14,85.83120000000001
Nifty Midcap 150,2019-07-10,31.17,2.7,1.15,84.159
Nifty Midcap 150,2019-07-11,31.39,2.72,1.14,85.38080000000001
Nifty Midcap 150,2019-07-12,31.51,2.69,1.15,84.7619
Nifty Midcap 150,2019-07-15,31.34,2.68,1.15,83.9912
Nifty Midcap 150,2019-07-16,31.54,2.69,1.15,84.84259999999999
Nifty Midcap 150,2019-07-17,31.47,2.69,1.15,84.65429999999999
Nifty Midcap 150,2019-07-18,31.01,2.65,1.17,82.1765
Nifty Midcap 150,2019-07-19,30.4,2.6,1.19,79.03999999999999
Nifty Midcap 150,2019-07-22,30.21,2.58,1.20,77.9418
Nifty Midcap 150,2019-07-23,30.09,2.57,1.20,77.3313
Nifty Midcap 150,2019-07-24,31.41,2.54,1.22,79.7814
Nifty Midcap 150,2019-07-25,31.55,2.55,1.21,80.4525
Nifty Midcap 150,2019-07-26,31.69,2.56,1.21,81.1264
Nifty Midcap 150,2019-07-29,31.42,2.54,1.22,79.80680000000001
Nifty Midcap 150,2019-07-30,30.89,2.5,1.24,77.225
Nifty Midcap 150,2019-07-31,31.21,2.48,1.23,77.4008
Nifty Midcap 150,2019-08-01,31.06,2.46,1.24,76.4076
Nifty Midcap 150,2019-08-02,30.98,2.46,1.25,76.2108
Nifty Midcap 150,2019-08-05,30.57,2.42,1.26,73.9794
Nifty Midcap 150,2019-08-06,31.05,2.47,1.24,76.69350000000001
Nifty Midcap 150,2019-08-07,30.89,2.46,1.25,75.9894
Nifty Midcap 150,2019-08-08,31.35,2.47,1.24,77.43450000000001
Nifty Midcap 150,2019-08-09,31.56,2.49,1.23,78.5844
Nifty Midcap 150,2019-08-13,31.05,2.45,1.25,76.0725
Nifty Midcap 150,2019-08-14,31.31,2.47,1.24,77.3357
Nifty Midcap 150,2019-08-16,31.54,2.48,1.24,78.2192
Nifty Midcap 150,2019-08-19,31.64,2.48,1.23,78.4672
Nifty Midcap 150,2019-08-20,31.41,2.47,1.24,77.5827
Nifty Midcap 150,2019-08-21,30.98,2.43,1.26,75.2814
Nifty Midcap 150,2019-08-22,30.46,2.39,1.28,72.7994
Nifty Midcap 150,2019-08-23,30.72,2.41,1.27,74.0352
Nifty Midcap 150,2019-08-26,31.14,2.45,1.25,76.293
Nifty Midcap 150,2019-08-27,31.4,2.47,1.24,77.558
Nifty Midcap 150,2019-08-28,31.03,2.45,1.25,76.02350000000001
Nifty Midcap 150,2019-08-29,30.9,2.44,1.26,75.396
Nifty Midcap 150,2019-08-30,31.19,2.41,1.18,75.1679
Nifty Midcap 150,2019-09-03,31.0,2.37,1.20,73.47
Nifty Midcap 150,2019-09-04,30.8,2.38,1.20,73.304
Nifty Midcap 150,2019-09-05,30.36,2.38,1.19,72.2568
Nifty Midcap 150,2019-09-06,30.56,2.4,1.18,73.344
Nifty Midcap 150,2019-09-09,30.85,2.43,1.17,74.9655
Nifty Midcap 150,2019-09-11,30.93,2.44,1.16,75.4692
Nifty Midcap 150,2019-09-12,30.85,2.44,1.17,75.274
Nifty Midcap 150,2019-09-13,31.03,2.45,1.16,76.02350000000001
Nifty Midcap 150,2019-09-16,31.0,2.45,1.16,75.95
Nifty Midcap 150,2019-09-17,30.44,2.4,1.18,73.056
Nifty Midcap 150,2019-09-18,30.54,2.41,1.18,73.6014
Nifty Midcap 150,2019-09-19,30.09,2.38,1.20,71.6142
Nifty Midcap 150,2019-09-20,31.78,2.51,1.13,79.7678
Nifty Midcap 150,2019-09-23,32.65,2.58,1.10,84.237
Nifty Midcap 150,2019-09-24,32.49,2.57,1.11,83.4993
Nifty Midcap 150,2019-09-25,30.57,2.53,1.13,77.34209999999999
Nifty Midcap 150,2019-09-26,30.81,2.55,1.12,78.56549999999999
Nifty Midcap 150,2019-09-27,27.0,2.75,1.09,74.25
Nifty Midcap 150,2019-09-30,26.65,2.67,1.12,71.15549999999999
Nifty Midcap 150,2019-10-01,26.21,2.62,1.14,68.67020000000001
Nifty Midcap 150,2019-10-03,26.19,2.62,1.14,68.6178
Nifty Midcap 150,2019-10-04,25.98,2.6,1.15,67.548
Nifty Midcap 150,2019-10-07,25.91,2.59,1.15,67.1069
Nifty Midcap 150,2019-10-09,26.21,2.62,1.14,68.67020000000001
Nifty Midcap 150,2019-10-10,25.96,2.6,1.15,67.49600000000001
Nifty Midcap 150,2019-10-11,26.01,2.6,1.15,67.626
Nifty Midcap 150,2019-10-14,26.08,2.61,1.14,68.0688
Nifty Midcap 150,2019-10-15,26.16,2.62,1.14,68.53920000000001
Nifty Midcap 150,2019-10-16,26.11,2.61,1.14,68.1471
Nifty Midcap 150,2019-10-17,26.54,2.64,1.11,70.0656
Nifty Midcap 150,2019-10-18,27.01,2.69,1.09,72.65690000000001
Nifty Midcap 150,2019-10-22,27.04,2.69,1.09,72.7376
Nifty Midcap 150,2019-10-23,27.07,2.69,1.09,72.8183
Nifty Midcap 150,2019-10-24,27.02,2.69,1.09,72.68379999999999
Nifty Midcap 150,2019-10-25,26.98,2.68,1.10,72.30640000000001
Nifty Midcap 150,2019-10-27,27.19,2.7,1.09,73.41300000000001
Nifty Midcap 150,2019-10-29,27.47,2.73,1.08,74.9931
Nifty Midcap 150,2019-10-30,27.6,2.74,1.07,75.62400000000001
Nifty Midcap 150,2019-10-31,27.95,2.78,1.06,77.701
Nifty Midcap 150,2019-11-01,28.05,2.79,1.05,78.2595
Nifty Midcap 150,2019-11-04,28.02,2.79,1.05,78.1758
Nifty Midcap 150,2019-11-05,27.62,2.76,1.06,76.2312
Nifty Midcap 150,2019-11-06,27.59,2.76,1.07,76.1484
Nifty Midcap 150,2019-11-07,27.77,2.78,1.06,77.2006
Nifty Midcap 150,2019-11-08,27.6,2.76,1.07,76.176
Nifty Midcap 150,2019-11-11,27.75,2.77,1.06,76.8675
Nifty Midcap 150,2019-11-13,27.2,2.75,1.07,74.8
Nifty Midcap 150,2019-11-14,27.27,2.76,1.07,75.2652
Nifty Midcap 150,2019-11-15,27.34,2.77,1.06,75.7318
Nifty Midcap 150,2019-11-18,27.52,2.79,1.06,76.7808
