Index Name,DATE,pe,pb,divYield,pe*pb
Nifty Smallcap 250,2023-10-10,24.58,3.23,1.01,79.3934
Nifty Smallcap 250,2023-10-11,24.75,3.25,1.00,80.4375
Nifty Smallcap 250,2023-10-12,24.93,3.27,0.99,81.5211
Nifty Smallcap 250,2023-10-13,24.89,3.26,0.99,81.14139999999999
Nifty Smallcap 250,2023-10-16,24.94,3.27,0.99,81.55380000000001
Nifty Smallcap 250,2023-10-17,25.11,3.3,0.99,82.863
Nifty Smallcap 250,2023-10-18,24.9,3.28,0.99,81.672
Nifty Smallcap 250,2023-10-19,24.87,3.29,0.99,81.8223
Nifty Smallcap 250,2023-10-20,24.67,3.26,1.00,80.4242
Nifty Smallcap 250,2023-10-23,23.58,3.14,1.04,74.0412
Nifty Smallcap 250,2023-10-25,23.26,3.12,1.04,72.5712
Nifty Smallcap 250,2023-10-26,23.21,3.12,1.04,72.4152
Nifty Smallcap 250,2023-10-27,23.65,3.18,1.02,75.207
Nifty Smallcap 250,2023-10-30,23.54,3.18,1.02,74.8572
Nifty Smallcap 250,2023-10-31,23.46,3.17,1.01,74.3682
Nifty Smallcap 250,2023-11-01,23.66,3.16,1.02,74.7656
Nifty Smallcap 250,2023-11-02,23.72,3.2,1.00,75.904
Nifty Smallcap 250,2023-11-03,23.96,3.49,0.99,83.6204
Nifty Smallcap 250,2023-11-06,24.24,3.52,0.98,85.3248
Nifty Smallcap 250,2023-11-07,24.32,3.54,0.98,86.0928
Nifty Smallcap 250,2023-11-08,24.55,3.56,0.99,87.39800000000001
Nifty Smallcap 250,2023-11-09,24.5,3.55,1.00,86.975
Nifty Smallcap 250,2023-11-10,24.39,3.57,1.00,87.0723
Nifty Smallcap 250,2023-11-12,24.7,3.61,0.99,89.16699999999999
Nifty Smallcap 250,2023-11-13,24.64,3.62,0.98,89.19680000000001
Nifty Smallcap 250,2023-11-15,24.94,3.66,0.97,91.28040000000001
Nifty Smallcap 250,2023-11-16,25.01,3.68,0.96,92.03680000000001
Nifty Smallcap 250,2023-11-17,25.1,3.69,0.96,92.619
Nifty Smallcap 250,2023-11-20,25.11,3.69,0.96,92.6559
Nifty Smallcap 250,2023-11-21,25.16,3.7,0.97,93.092
Nifty Smallcap 250,2023-11-22,24.94,3.67,0.98,91.52980000000001
Nifty Smallcap 250,2023-11-23,25.07,3.69,0.97,92.5083
Nifty Smallcap 250,2023-11-24,25.11,3.69,0.97,92.6559
Nifty Smallcap 250,2023-11-28,25.17,3.7,0.97,93.129
Nifty Smallcap 250,2023-11-29,25.36,3.73,0.96,94.5928
Nifty Smallcap 250,2023-11-30,25.63,3.77,0.95,96.6251
Nifty Smallcap 250,2023-12-01,25.77,3.79,0.94,97.6683
Nifty Smallcap 250,2023-12-04,26.09,3.84,0.93,100.1856
Nifty Smallcap 250,2023-12-05,26.13,3.84,0.93,100.33919999999999
Nifty Smallcap 250,2023-12-06,26.2,3.85,0.93,100.87
Nifty Smallcap 250,2023-12-07,26.28,3.86,0.92,101.4408
Nifty Smallcap 250,2023-12-08,26.05,3.83,0.93,99.7715
Nifty Smallcap 250,2023-12-11,26.2,3.85,0.92,100.87
Nifty Smallcap 250,2023-12-12,26.17,3.85,0.92,100.75450000000001
Nifty Smallcap 250,2023-12-13,26.33,3.87,0.92,101.8971
Nifty Smallcap 250,2023-12-14,26.54,3.9,0.92,103.506
Nifty Smallcap 250,2023-12-15,26.73,3.93,0.91,105.0489
Nifty Smallcap 250,2023-12-18,26.84,3.95,0.90,106.018
Nifty Smallcap 250,2023-12-19,26.86,3.95,0.90,106.09700000000001
Nifty Smallcap 250,2023-12-20,25.96,3.82,0.93,99.1672
Nifty Smallcap 250,2023-12-21,26.4,3.88,0.92,102.43199999999999
Nifty Smallcap 250,2023-12-22,26.67,3.92,0.91,104.5464
Nifty Smallcap 250,2023-12-26,26.75,3.93,0.91,105.1275
Nifty Smallcap 250,2023-12-27,26.83,3.95,0.90,105.9785
Nifty Smallcap 250,2023-12-28,26.99,3.97,0.90,107.1503
Nifty Smallcap 250,2023-12-29,27.37,4.02,0.89,110.02739999999999
Nifty Smallcap 250,2024-01-01,27.54,4.05,0.88,111.53699999999999
Nifty Smallcap 250,2024-01-02,27.53,4.04,0.88,111.22120000000001
Nifty Smallcap 250,2024-01-03,27.57,4.05,0.88,111.65849999999999
Nifty Smallcap 250,2024-01-04,27.85,4.09,0.87,113.90650000000001
Nifty Smallcap 250,2024-01-05,28.04,4.12,0.86,115.5248
Nifty Smallcap 250,2024-01-08,27.87,4.09,0.87,113.9883
Nifty Smallcap 250,2024-01-09,27.97,4.11,0.87,114.9567
Nifty Smallcap 250,2024-01-10,28.03,4.12,0.86,115.48360000000001
Nifty Smallcap 250,2024-01-11,28.28,4.15,0.86,117.36200000000001
Nifty Smallcap 250,2024-01-12,28.39,4.17,0.85,118.3863
Nifty Smallcap 250,2024-01-15,28.45,4.18,0.85,118.92099999999999
Nifty Smallcap 250,2024-01-16,28.37,4.16,0.86,118.01920000000001
Nifty Smallcap 250,2024-01-17,28.05,4.12,0.86,115.566
Nifty Smallcap 250,2024-01-18,28.01,4.12,0.86,115.4012
Nifty Smallcap 250,2024-01-19,28.26,4.16,0.85,117.56160000000001
Nifty Smallcap 250,2024-01-20,28.38,4.18,0.85,118.62839999999998
Nifty Smallcap 250,2024-01-23,27.58,4.07,0.88,112.2506
Nifty Smallcap 250,2024-01-24,27.92,4.14,0.86,115.58879999999999
Nifty Smallcap 250,2024-01-25,27.99,4.16,0.86,116.4384
Nifty Smallcap 250,2024-01-29,28.19,4.21,0.85,118.6799
Nifty Smallcap 250,2024-01-30,28.22,4.22,0.85,119.0884
Nifty Smallcap 250,2024-01-31,28.76,4.31,0.83,123.95559999999999
Nifty Smallcap 250,2024-02-01,28.71,4.31,0.92,123.7401
Nifty Smallcap 250,2024-02-02,28.82,4.34,0.92,125.0788
Nifty Smallcap 250,2024-02-05,28.87,4.34,0.92,125.2958
Nifty Smallcap 250,2024-02-06,29.07,4.38,0.91,127.3266
Nifty Smallcap 250,2024-02-07,29.11,4.4,0.90,128.084
Nifty Smallcap 250,2024-02-08,28.91,4.38,0.91,126.6258
Nifty Smallcap 250,2024-02-09,28.52,4.32,0.93,123.2064
Nifty Smallcap 250,2024-02-12,27.39,4.17,0.96,114.2163
Nifty Smallcap 250,2024-02-13,27.54,4.19,0.86,115.3926
Nifty Smallcap 250,2024-02-14,27.93,4.24,0.85,118.42320000000001
Nifty Smallcap 250,2024-02-15,28.29,4.29,0.84,121.3641
Nifty Smallcap 250,2024-02-16,28.6,4.32,0.86,123.55200000000002
Nifty Smallcap 250,2024-02-19,28.85,4.34,0.83,125.209
Nifty Smallcap 250,2024-02-20,28.74,4.32,0.83,124.1568
Nifty Smallcap 250,2024-02-21,28.52,4.29,0.84,122.35079999999999
Nifty Smallcap 250,2024-02-22,28.69,4.31,0.83,123.6539
Nifty Smallcap 250,2024-02-23,28.85,4.34,0.84,125.209
Nifty Smallcap 250,2024-02-26,28.81,4.33,0.82,124.7473
Nifty Smallcap 250,2024-02-27,29.27,4.34,0.82,127.03179999999999
Nifty Smallcap 250,2024-02-28,28.71,4.26,0.83,122.3046
Nifty Smallcap 250,2024-02-29,28.85,4.28,0.83,123.47800000000001
Nifty Smallcap 250,2024-03-01,29.03,4.31,0.82,125.1193
Nifty Smallcap 250,2024-03-02,29.24,4.34,0.82,126.90159999999999
Nifty Smallcap 250,2024-03-04,29.06,4.31,0.82,125.24859999999998
Nifty Smallcap 250,2024-03-05,28.87,4.28,0.83,123.56360000000001
Nifty Smallcap 250,2024-03-06,28.3,4.2,0.85,118.86000000000001
Nifty Smallcap 250,2024-03-07,28.53,4.23,0.84,120.68190000000001
Nifty Smallcap 250,2024-03-11,27.96,4.15,0.86,116.03400000000002
Nifty Smallcap 250,2024-03-12,27.39,4.06,0.88,111.20339999999999
Nifty Smallcap 250,2024-03-13,25.97,3.85,0.92,99.9845
Nifty Smallcap 250,2024-03-14,26.78,3.97,0.90,106.31660000000001
Nifty Smallcap 250,2024-03-15,26.84,3.98,0.89,106.8232
Nifty Smallcap 250,2024-03-18,26.76,3.97,0.90,106.23720000000002
Nifty Smallcap 250,2024-03-19,26.44,3.92,0.91,103.6448
Nifty Smallcap 250,2024-03-20,26.47,3.93,0.91,104.0271
Nifty Smallcap 250,2024-03-21,27.07,4.01,0.88,108.55069999999999
Nifty Smallcap 250,2024-03-22,27.29,4.05,0.88,110.52449999999999
Nifty Smallcap 250,2024-03-26,27.3,4.05,0.87,110.565
Nifty Smallcap 250,2024-03-27,27.53,4.08,0.87,112.3224
Nifty Smallcap 250,2024-03-28,26.6,4.15,0.87,110.39000000000001
Nifty Smallcap 250,2024-04-01,27.41,4.28,0.84,117.3148
Nifty Smallcap 250,2024-04-02,27.68,4.32,0.83,119.5776
Nifty Smallcap 250,2024-04-03,27.97,4.37,0.82,122.2289
Nifty Smallcap 250,2024-04-04,28.14,4.39,0.82,123.5346
Nifty Smallcap 250,2024-04-05,28.31,4.42,0.81,125.13019999999999
Nifty Smallcap 250,2024-04-08,28.38,4.43,0.81,125.72339999999998
Nifty Smallcap 250,2024-04-09,28.39,4.43,0.81,125.76769999999999
Nifty Smallcap 250,2024-04-10,28.56,4.46,0.80,127.37759999999999
Nifty Smallcap 250,2024-04-12,28.44,3.96,.81,112.6224
Nifty Smallcap 250,2024-04-15,28.01,3.9,.82,109.239
Nifty Smallcap 250,2024-04-16,28.18,3.92,.81,110.4656
Nifty Smallcap 250,2024-04-18,28.18,3.92,.81,110.4656
Nifty Smallcap 250,2024-04-19,28.12,3.92,.82,110.2304
Nifty Smallcap 250,2024-04-22,28.5,3.96,.8,112.86
Nifty Smallcap 250,2024-04-23,28.65,4.0,.88,114.6
Nifty Smallcap 250,2024-04-24,28.83,4.03,.88,116.1849
Nifty Smallcap 250,2024-04-25,29.05,4.06,.87,117.943
Nifty Smallcap 250,2024-04-26,29.18,4.06,.87,118.47079999999998
Nifty Smallcap 250,2024-04-29,29.1,4.07,.84,118.43700000000001
Nifty Smallcap 250,2024-04-30,28.98,4.07,.84,117.94860000000001
Nifty Smallcap 250,2024-05-02,28.87,4.07,.84,117.50090000000002
Nifty Smallcap 250,2024-05-03,28.51,4.05,.85,115.4655
Nifty Smallcap 250,2024-05-06,28.2,4.01,.85,113.082
Nifty Smallcap 250,2024-05-07,27.61,3.94,.87,108.7834
Nifty Smallcap 250,2024-05-08,27.76,3.96,.86,109.92960000000001
Nifty Smallcap 250,2024-05-09,26.82,3.85,.89,103.257
Nifty Smallcap 250,2024-05-10,26.96,3.88,.88,104.6048
Nifty Smallcap 250,2024-05-13,26.87,3.86,.88,103.7182
Nifty Smallcap 250,2024-05-14,27.25,3.93,.86,107.0925
Nifty Smallcap 250,2024-05-15,27.4,3.96,.86,108.50399999999999
Nifty Smallcap 250,2024-05-16,27.31,3.99,.85,108.9669
Nifty Smallcap 250,2024-05-17,27.79,4.05,.84,112.5495
Nifty Smallcap 250,2024-05-18,28.04,4.09,.83,114.6836
Nifty Smallcap 250,2024-05-21,27.92,4.07,.83,113.63440000000001
Nifty Smallcap 250,2024-05-22,27.92,4.07,.84,113.63440000000001
Nifty Smallcap 250,2024-05-23,27.99,4.08,.84,114.19919999999999
Nifty Smallcap 250,2024-05-24,27.98,4.07,.83,113.8786
Nifty Smallcap 250,2024-05-27,28.08,4.09,.83,114.84719999999999
Nifty Smallcap 250,2024-05-28,28.05,4.05,.84,113.60249999999999
Nifty Smallcap 250,2024-05-29,27.96,4.05,.84,113.238
Nifty Smallcap 250,2024-05-30,27.58,3.99,.85,110.0442
Nifty Smallcap 250,2024-05-31,27.72,4.02,.85,111.43439999999998
Nifty Smallcap 250,2024-06-03,28.25,4.1,.83,115.82499999999999
Nifty Smallcap 250,2024-06-04,26.36,3.79,.9,99.9044
Nifty Smallcap 250,2024-06-05,27.25,3.92,.87,106.82
Nifty Smallcap 250,2024-06-06,28.08,4.05,.85,113.72399999999999
Nifty Smallcap 250,2024-06-07,28.68,4.14,.84,118.73519999999999
Nifty Smallcap 250,2024-06-10,29.06,4.19,.82,121.76140000000001
Nifty Smallcap 250,2024-06-11,29.24,4.22,.82,123.39279999999998
Nifty Smallcap 250,2024-06-12,29.52,4.26,.8,125.75519999999999
Nifty Smallcap 250,2024-06-13,29.76,4.29,.8,127.6704
Nifty Smallcap 250,2024-06-14,30.01,4.33,.8,129.94330000000002
Nifty Smallcap 250,2024-06-18,30.31,4.36,.79,132.1516
Nifty Smallcap 250,2024-06-19,30.15,4.34,.8,130.851
Nifty Smallcap 250,2024-06-20,30.35,4.36,.79,132.32600000000002
Nifty Smallcap 250,2024-06-21,30.33,4.34,.8,131.63219999999998
Nifty Smallcap 250,2024-06-24,30.34,4.34,.8,131.6756
Nifty Smallcap 250,2024-06-25,30.36,4.35,.81,132.06599999999997
Nifty Smallcap 250,2024-06-26,30.42,4.35,.81,132.327
Nifty Smallcap 250,2024-06-27,30.25,4.33,.81,130.98250000000002
Nifty Smallcap 250,2024-06-28,30.7,4.39,.84,134.773
Nifty Smallcap 250,2024-07-01,31.16,4.45,.82,138.662
Nifty Smallcap 250,2024-07-02,31.11,4.45,.82,138.4395
Nifty Smallcap 250,2024-07-03,31.39,4.48,.82,140.62720000000002
Nifty Smallcap 250,2024-07-04,31.56,4.51,.81,142.3356
Nifty Smallcap 250,2024-07-05,31.77,4.54,.83,144.2358
Nifty Smallcap 250,2024-07-08,31.69,4.53,.79,143.5557
Nifty Smallcap 250,2024-07-09,31.76,4.54,.79,144.1904
Nifty Smallcap 250,2024-07-10,31.55,4.51,.81,142.2905
Nifty Smallcap 250,2024-07-11,31.74,4.53,.81,143.7822
Nifty Smallcap 250,2024-07-12,31.71,4.53,.83,143.64630000000002
Nifty Smallcap 250,2024-07-15,31.82,4.54,.82,144.46280000000002
Nifty Smallcap 250,2024-07-16,31.88,4.51,.84,143.7788
Nifty Smallcap 250,2024-07-18,31.49,4.46,.86,140.44539999999998
Nifty Smallcap 250,2024-07-19,30.8,4.35,.91,133.98
Nifty Smallcap 250,2024-07-22,30.98,4.36,.88,135.0728
Nifty Smallcap 250,2024-07-23,30.64,4.33,.89,132.6712
Nifty Smallcap 250,2024-07-24,31.25,4.41,.88,137.8125
Nifty Smallcap 250,2024-07-25,31.16,4.4,.88,137.104
Nifty Smallcap 250,2024-07-26,31.46,4.44,.88,139.68240000000003
Nifty Smallcap 250,2024-07-29,31.78,4.49,.85,142.6922
Nifty Smallcap 250,2024-07-30,31.91,4.52,.85,144.23319999999998
Nifty Smallcap 250,2024-07-31,31.81,4.52,.85,143.78119999999998
Nifty Smallcap 250,2024-08-01,31.54,4.49,.86,141.6146
Nifty Smallcap 250,2024-08-02,31.25,4.45,.87,139.0625
Nifty Smallcap 250,2024-08-05,29.86,4.26,.89,127.2036
Nifty Smallcap 250,2024-08-06,29.68,4.25,.9,126.14
Nifty Smallcap 250,2024-08-07,30.45,4.35,.89,132.45749999999998
Nifty Smallcap 250,2024-08-08,30.57,4.34,.88,132.6738
Nifty Smallcap 250,2024-08-09,30.68,4.36,.9,133.7648
Nifty Smallcap 250,2024-08-12,30.67,4.38,.89,134.3346
Nifty Smallcap 250,2024-08-13,30.03,4.32,.9,129.7296
Nifty Smallcap 250,2024-08-14,29.65,4.3,.91,127.49499999999999
Nifty Smallcap 250,2024-08-16,30.21,4.37,.9,132.01770000000002
Nifty Smallcap 250,2024-08-19,30.65,4.44,.87,136.086
Nifty Smallcap 250,2024-08-20,30.82,4.46,.87,137.4572
Nifty Smallcap 250,2024-08-21,31.16,4.51,.86,140.5316
Nifty Smallcap 250,2024-08-22,31.25,4.53,.86,141.5625
Nifty Smallcap 250,2024-08-23,31.29,4.53,.86,141.7437
Nifty Smallcap 250,2024-08-26,31.42,4.55,.84,142.961
Nifty Smallcap 250,2024-08-27,31.66,4.59,.83,145.3194
Nifty Smallcap 250,2024-08-28,31.6,4.58,.83,144.728
Nifty Smallcap 250,2024-08-29,31.42,4.55,.84,142.961
Nifty Smallcap 250,2024-08-30,31.58,4.57,.84,144.3206
Nifty Smallcap 250,2024-09-02,31.55,4.57,.83,144.1835
Nifty Smallcap 250,2024-09-03,31.74,4.6,.82,146.004
Nifty Smallcap 250,2024-09-04,31.84,4.61,.82,146.7824
Nifty Smallcap 250,2024-09-05,32.14,4.66,.82,149.7724
Nifty Smallcap 250,2024-09-06,31.81,4.61,.85,146.6441
Nifty Smallcap 250,2024-09-09,31.55,4.57,.84,144.1835
Nifty Smallcap 250,2024-09-10,31.94,4.52,.83,144.3688
Nifty Smallcap 250,2024-09-11,31.69,4.36,.84,138.16840000000002
Nifty Smallcap 250,2024-09-12,31.94,4.31,.83,137.6614
Nifty Smallcap 250,2024-09-13,32.22,4.32,.83,139.1904
Nifty Smallcap 250,2024-09-16,32.27,4.32,.82,139.40640000000002
Nifty Smallcap 250,2024-09-17,32.05,4.3,.83,137.81499999999997
Nifty Smallcap 250,2024-09-18,31.94,4.28,.81,136.7032
Nifty Smallcap 250,2024-09-19,31.58,4.24,.83,133.8992
Nifty Smallcap 250,2024-09-20,31.91,4.27,.84,136.2557
Nifty Smallcap 250,2024-09-23,32.15,4.3,.83,138.24499999999998
Nifty Smallcap 250,2024-09-24,32.08,4.29,.83,137.6232
Nifty Smallcap 250,2024-09-25,31.97,4.28,.83,136.8316
Nifty Smallcap 250,2024-09-26,31.82,4.26,.84,135.5532
Nifty Smallcap 250,2024-09-27,31.76,4.25,.84,134.98000000000002
Nifty Smallcap 250,2024-09-30,33.49,4.32,.83,144.67680000000001
Nifty Smallcap 250,2024-10-01,33.71,4.35,.83,146.6385
Nifty Smallcap 250,2024-10-03,33.07,4.27,.84,141.2089
Nifty Smallcap 250,2024-10-04,32.78,4.23,.85,138.6594
Nifty Smallcap 250,2024-10-07,31.86,4.11,.88,130.9446
Nifty Smallcap 250,2024-10-08,32.53,4.2,.86,136.626
Nifty Smallcap 250,2024-10-09,32.93,4.25,.85,139.9525
Nifty Smallcap 250,2024-10-10,33.15,4.32,.85,143.208
Nifty Smallcap 250,2024-10-11,33.3,4.34,.84,144.522
Nifty Smallcap 250,2024-10-14,33.4,4.35,.84,145.29
Nifty Smallcap 250,2024-10-15,33.77,4.4,.83,148.58800000000002
Nifty Smallcap 250,2024-10-16,33.85,4.43,.83,149.9555
Nifty Smallcap 250,2024-10-17,33.39,4.36,.84,145.58040000000003
Nifty Smallcap 250,2024-10-18,33.37,4.36,.84,145.4932
Nifty Smallcap 250,2024-10-21,32.79,4.29,.85,140.6691
Nifty Smallcap 250,2024-10-22,31.37,4.13,.88,129.5581
Nifty Smallcap 250,2024-10-23,31.65,4.18,.87,132.297
Nifty Smallcap 250,2024-10-24,31.72,4.15,.88,131.638
Nifty Smallcap 250,2024-10-25,31.01,4.06,.9,125.9006
Nifty Smallcap 250,2024-10-28,31.58,4.1,.89,129.47799999999998
Nifty Smallcap 250,2024-10-29,31.75,4.13,.88,131.1275
Nifty Smallcap 250,2024-10-30,32.13,4.18,.87,134.3034
Nifty Smallcap 250,2024-10-31,32.37,4.25,.86,137.5725
Nifty Smallcap 250,2024-11-01,32.71,4.29,.84,140.32590000000002
Nifty Smallcap 250,2024-11-04,32.03,4.21,.86,134.8463
Nifty Smallcap 250,2024-11-05,32.19,4.23,.85,136.1637
Nifty Smallcap 250,2024-11-06,32.81,4.31,.84,141.4111
Nifty Smallcap 250,2024-11-07,32.64,4.29,.85,140.0256
Nifty Smallcap 250,2024-11-08,32.14,4.22,.87,135.6308
Nifty Smallcap 250,2024-11-11,31.82,4.17,.87,132.6894
Nifty Smallcap 250,2024-11-12,31.47,4.11,.88,129.3417
Nifty Smallcap 250,2024-11-13,30.62,3.99,.91,122.17380000000001
Nifty Smallcap 250,2024-11-14,30.85,4.02,.91,124.017
Nifty Smallcap 250,2024-11-18,30.54,3.99,.91,121.8546
Nifty Smallcap 250,2024-11-19,30.49,4.03,.92,122.8747
Nifty Smallcap 250,2024-11-21,32.15,4.01,.91,128.92149999999998
Nifty Smallcap 250,2024-11-22,32.52,4.05,.9,131.70600000000002
Nifty Smallcap 250,2024-11-25,33.2,4.13,.88,137.116
Nifty Smallcap 250,2024-11-26,33.41,4.16,.87,138.98559999999998
Nifty Smallcap 250,2024-11-27,33.75,4.15,.87,140.0625
Nifty Smallcap 250,2024-11-28,33.8,4.09,.87,138.242
Nifty Smallcap 250,2024-11-29,34.11,4.13,.88,140.8743
Nifty Smallcap 250,2024-12-02,34.34,4.16,.87,142.85440000000003
Nifty Smallcap 250,2024-12-03,34.67,4.2,.86,145.614
Nifty Smallcap 250,2024-12-04,34.93,4.23,.86,147.75390000000002
Nifty Smallcap 250,2024-12-05,35.1,4.25,.86,149.175
Nifty Smallcap 250,2024-12-06,35.29,4.27,.85,150.68829999999997
Nifty Smallcap 250,2024-12-09,35.42,4.29,.85,151.95180000000002
Nifty Smallcap 250,2024-12-10,35.52,4.3,.85,152.73600000000002
Nifty Smallcap 250,2024-12-11,35.62,4.31,.84,153.52219999999997
Nifty Smallcap 250,2024-12-12,35.29,4.27,.85,150.68829999999997
Nifty Smallcap 250,2024-12-13,35.16,4.26,.85,149.78159999999997
Nifty Smallcap 250,2024-12-16,35.31,4.28,.85,151.12680000000003
Nifty Smallcap 250,2024-12-17,35.12,4.25,.85,149.26
Nifty Smallcap 250,2024-12-18,34.88,4.22,.86,147.1936
Nifty Smallcap 250,2024-12-19,34.76,4.21,.86,146.3396
Nifty Smallcap 250,2024-12-20,34.06,4.13,.88,140.6678
Nifty Smallcap 250,2024-12-23,33.92,4.11,.88,139.4112
Nifty Smallcap 250,2024-12-24,34.02,4.03,.88,137.10060000000001
Nifty Smallcap 250,2024-12-26,34.01,4.03,.88,137.0603
Nifty Smallcap 250,2024-12-27,34.1,4.04,.88,137.764
Nifty Smallcap 250,2024-12-30,33.96,4.03,.88,136.8588
Nifty Smallcap 250,2024-12-31,34.39,4.1,.87,140.999
Nifty Smallcap 250,2025-01-01,34.7,4.14,.86,143.658
Nifty Smallcap 250,2025-01-02,34.89,4.16,.85,145.1424
Nifty Smallcap 250,2025-01-03,34.82,4.15,.85,144.50300000000001
Nifty Smallcap 250,2025-01-06,33.82,4.03,.88,136.2946
Nifty Smallcap 250,2025-01-07,34.3,4.09,.87,140.28699999999998
Nifty Smallcap 250,2025-01-08,33.82,4.03,.88,136.2946
Nifty Smallcap 250,2025-01-09,33.43,3.98,.89,133.0514
Nifty Smallcap 250,2025-01-10,32.61,3.89,.91,126.8529
Nifty Smallcap 250,2025-01-13,31.31,3.73,.95,116.7863
Nifty Smallcap 250,2025-01-14,31.84,3.79,.94,120.67360000000001
Nifty Smallcap 250,2025-01-15,31.98,3.81,.93,121.8438
Nifty Smallcap 250,2025-01-16,32.68,3.86,.94,126.14479999999999
Nifty Smallcap 250,2025-01-17,32.69,3.86,.94,126.18339999999999
Nifty Smallcap 250,2025-01-20,32.94,3.89,.93,128.1366
Nifty Smallcap 250,2025-01-21,32.41,3.81,.96,123.48209999999999
Nifty Smallcap 250,2025-01-22,31.8,3.75,.97,119.25
Nifty Smallcap 250,2025-01-23,31.91,3.78,.96,120.6198
Nifty Smallcap 250,2025-01-24,31.23,3.69,.98,115.2387
Nifty Smallcap 250,2025-01-27,30.05,3.56,1.02,106.97800000000001
Nifty Smallcap 250,2025-01-28,29.55,3.49,1.04,103.12950000000001
Nifty Smallcap 250,2025-01-29,29.79,3.61,.99,107.5419
Nifty Smallcap 250,2025-01-30,29.79,3.6,1,107.244
Nifty Smallcap 250,2025-01-31,30.18,3.66,.99,110.4588
Nifty Smallcap 250,2025-02-01,30.39,3.68,.91,111.8352
Nifty Smallcap 250,2025-02-03,29.88,3.62,.93,108.1656
Nifty Smallcap 250,2025-02-04,30.24,3.66,.92,110.6784
Nifty Smallcap 250,2025-02-05,30.7,3.72,.9,114.20400000000001
Nifty Smallcap 250,2025-02-06,30.81,3.72,.9,114.6132
Nifty Smallcap 250,2025-02-07,30.51,3.7,.91,112.88700000000001
Nifty Smallcap 250,2025-02-10,29.8,3.62,.93,107.876
Nifty Smallcap 250,2025-02-11,28.78,3.5,.96,100.73
Nifty Smallcap 250,2025-02-12,28.37,3.48,.96,98.72760000000001
Nifty Smallcap 250,2025-02-13,28.23,3.46,.96,97.6758
Nifty Smallcap 250,2025-02-14,27.52,3.35,1.02,92.19200000000001
Nifty Smallcap 250,2025-02-17,27.52,3.34,1,91.9168
Nifty Smallcap 250,2025-02-18,26.86,3.29,1.02,88.3694
Nifty Smallcap 250,2025-02-19,27.46,3.37,1,92.54020000000001
Nifty Smallcap 250,2025-02-20,27.8,3.41,.99,94.798
Nifty Smallcap 250,2025-02-21,27.64,3.39,1,93.6996
Nifty Smallcap 250,2025-02-24,27.31,3.35,1,91.4885
Nifty Smallcap 250,2025-02-25,27.18,3.33,1,90.5094
Nifty Smallcap 250,2025-02-27,26.73,3.28,1.02,87.67439999999999
Nifty Smallcap 250,2025-02-28,26.09,3.2,1.04,83.488
Nifty Smallcap 250,2025-03-03,25.92,3.18,1.05,82.4256
Nifty Smallcap 250,2025-03-04,26.23,3.21,1.04,84.1983
Nifty Smallcap 250,2025-03-05,26.94,3.3,1.01,88.902
Nifty Smallcap 250,2025-03-06,27.34,3.35,1,91.589
Nifty Smallcap 250,2025-03-07,27.53,3.37,.99,92.77610000000001
Nifty Smallcap 250,2025-03-10,27.0,3.31,1.01,89.37
Nifty Smallcap 250,2025-03-11,26.83,3.29,1.01,88.27069999999999
Nifty Smallcap 250,2025-03-12,26.76,3.28,1.02,87.7728
Nifty Smallcap 250,2025-03-13,26.57,3.26,1.02,86.6182
Nifty Smallcap 250,2025-03-17,26.66,3.27,1.02,87.1782
Nifty Smallcap 250,2025-03-18,27.36,3.35,1.02,91.656
Nifty Smallcap 250,2025-03-19,27.9,3.42,1,95.41799999999999
Nifty Smallcap 250,2025-03-20,28.12,3.45,1,97.01400000000001
Nifty Smallcap 250,2025-03-21,28.89,3.52,.96,101.6928
Nifty Smallcap 250,2025-03-24,29.17,3.55,.95,103.5535
Nifty Smallcap 250,2025-03-25,28.78,3.5,.96,100.73
Nifty Smallcap 250,2025-03-26,28.37,3.46,.98,98.1602
Nifty Smallcap 250,2025-03-27,28.64,3.49,.97,99.95360000000001
Nifty Smallcap 250,2025-03-28,29.42,3.56,.89,104.7352
Nifty Smallcap 250,2025-04-01,29.28,3.54,.9,103.6512
Nifty Smallcap 250,2025-04-02,29.57,3.57,.89,105.5649
Nifty Smallcap 250,2025-04-03,29.77,3.6,.88,107.172
Nifty Smallcap 250,2025-04-04,28.79,3.48,.91,100.1892
Nifty Smallcap 250,2025-04-07,27.64,3.34,.95,92.3176
Nifty Smallcap 250,2025-04-08,28.24,3.41,.93,96.2984
Nifty Smallcap 250,2025-04-09,27.94,3.38,.94,94.4372
Nifty Smallcap 250,2025-04-11,28.84,3.49,.91,100.6516
Nifty Smallcap 250,2025-04-15,29.72,3.6,.88,106.992
Nifty Smallcap 250,2025-04-16,30.0,3.63,.88,108.89999999999999
Nifty Smallcap 250,2025-04-17,30.14,3.65,.87,110.011
Nifty Smallcap 250,2025-04-21,30.72,3.72,.85,114.2784
Nifty Smallcap 250,2025-04-22,30.97,3.75,.85,116.13749999999999
Nifty Smallcap 250,2025-04-23,31.04,3.76,.7,116.71039999999999
Nifty Smallcap 250,2025-04-24,31.02,3.76,.7,116.6352
Nifty Smallcap 250,2025-04-25,30.26,3.67,.71,111.05420000000001
Nifty Smallcap 250,2025-04-28,30.32,3.68,.71,111.5776
Nifty Smallcap 250,2025-04-29,30.43,3.69,.71,112.2867
Nifty Smallcap 250,2025-04-30,30.04,3.63,.72,109.0452
