Index Name,DATE,pe,pb,divYield,pe*pb
Nifty Financial Services,2011-09-07,18.55,2.71,1.24,50.2705
Nifty Financial Services,2011-09-08,18.59,2.71,1.24,50.3789
Nifty Financial Services,2011-09-09,18.24,2.66,1.27,48.5184
Nifty Financial Services,2011-09-12,17.75,2.59,1.30,45.9725
Nifty Financial Services,2011-09-13,17.65,2.58,1.31,45.537
Nifty Financial Services,2011-09-14,17.84,2.6,1.29,46.384
Nifty Financial Services,2011-09-15,18.17,2.65,1.27,48.1505
Nifty Financial Services,2011-09-16,18.35,2.68,1.26,49.178000000000004
Nifty Financial Services,2011-09-19,18.11,2.64,1.27,47.8104
Nifty Financial Services,2011-09-20,18.57,2.71,1.24,50.3247
Nifty Financial Services,2011-09-21,18.71,2.73,1.23,51.0783
Nifty Financial Services,2011-09-22,17.89,2.61,1.29,46.6929
Nifty Financial Services,2011-09-23,17.56,2.56,1.32,44.953599999999994
Nifty Financial Services,2011-09-26,17.52,2.56,1.32,44.8512
Nifty Financial Services,2011-09-27,17.97,2.62,1.29,47.0814
Nifty Financial Services,2011-09-28,17.77,2.59,1.30,46.0243
Nifty Financial Services,2011-09-29,18.07,2.64,1.28,47.704800000000006
Nifty Financial Services,2011-09-30,17.74,2.59,1.30,45.9466
Nifty Financial Services,2011-10-03,17.29,2.52,1.34,43.5708
Nifty Financial Services,2011-10-04,16.83,2.46,1.37,41.401799999999994
Nifty Financial Services,2011-10-05,16.54,2.41,1.40,39.8614
Nifty Financial Services,2011-10-07,17.16,2.51,1.35,43.0716
Nifty Financial Services,2011-10-10,17.49,2.55,1.32,44.59949999999999
Nifty Financial Services,2011-10-11,17.55,2.56,1.32,44.928000000000004
Nifty Financial Services,2011-10-12,18.02,2.63,1.28,47.392599999999995
Nifty Financial Services,2011-10-13,18.1,2.64,1.28,47.784000000000006
Nifty Financial Services,2011-10-14,18.22,2.66,1.27,48.4652
Nifty Financial Services,2011-10-17,18.33,2.68,1.26,49.1244
Nifty Financial Services,2011-10-18,18.01,2.65,1.27,47.7265
Nifty Financial Services,2011-10-19,18.41,2.7,1.25,49.707
Nifty Financial Services,2011-10-20,17.92,2.66,1.27,47.66720000000001
Nifty Financial Services,2011-10-21,17.78,2.64,1.28,46.93920000000001
Nifty Financial Services,2011-10-24,17.7,2.64,1.28,46.728
Nifty Financial Services,2011-10-25,17.72,2.64,1.28,46.7808
Nifty Financial Services,2011-10-26,17.75,2.65,1.27,47.0375
Nifty Financial Services,2011-10-28,18.41,2.75,1.23,50.6275
Nifty Financial Services,2011-10-31,18.46,2.75,1.22,50.765
Nifty Financial Services,2011-11-01,17.94,2.71,1.24,48.6174
Nifty Financial Services,2011-11-02,17.87,2.7,1.25,48.249
Nifty Financial Services,2011-11-03,17.87,2.7,1.25,48.249
Nifty Financial Services,2011-11-04,17.96,2.72,1.24,48.851200000000006
Nifty Financial Services,2011-11-08,17.97,2.72,1.24,48.8784
Nifty Financial Services,2011-11-09,17.49,2.66,1.27,46.523399999999995
Nifty Financial Services,2011-11-11,16.92,2.58,1.31,43.653600000000004
Nifty Financial Services,2011-11-14,16.91,2.58,1.31,43.6278
Nifty Financial Services,2011-11-15,16.62,2.53,1.33,42.0486
Nifty Financial Services,2011-11-16,16.54,2.51,1.34,41.51539999999999
Nifty Financial Services,2011-11-17,16.28,2.47,1.36,40.211600000000004
Nifty Financial Services,2011-11-18,16.22,2.46,1.37,39.901199999999996
Nifty Financial Services,2011-11-21,15.69,2.38,1.41,37.3422
Nifty Financial Services,2011-11-22,15.87,2.41,1.40,38.2467
Nifty Financial Services,2011-11-23,15.47,2.35,1.43,36.3545
Nifty Financial Services,2011-11-24,15.56,2.36,1.43,36.7216
Nifty Financial Services,2011-11-25,15.48,2.35,1.43,36.378
Nifty Financial Services,2011-11-28,16.12,2.45,1.38,39.49400000000001
Nifty Financial Services,2011-11-29,15.85,2.41,1.40,38.1985
Nifty Financial Services,2011-11-30,15.8,2.4,1.40,37.92
Nifty Financial Services,2011-12-01,16.35,2.48,1.36,40.548
Nifty Financial Services,2011-12-02,16.84,2.56,1.32,43.1104
Nifty Financial Services,2011-12-05,16.82,2.56,1.32,43.059200000000004
Nifty Financial Services,2011-12-07,16.91,2.57,1.31,43.4587
Nifty Financial Services,2011-12-08,16.48,2.5,1.35,41.2
Nifty Financial Services,2011-12-09,16.22,2.46,1.37,39.901199999999996
Nifty Financial Services,2011-12-12,15.76,2.39,1.41,37.6664
Nifty Financial Services,2011-12-13,15.81,2.4,1.40,37.944
Nifty Financial Services,2011-12-14,15.65,2.38,1.42,37.247
Nifty Financial Services,2011-12-15,15.59,2.37,1.42,36.9483
Nifty Financial Services,2011-12-16,15.15,2.3,1.46,34.845
Nifty Financial Services,2011-12-19,14.74,2.24,1.50,33.0176
Nifty Financial Services,2011-12-20,14.64,2.22,1.51,32.500800000000005
Nifty Financial Services,2011-12-21,15.32,2.33,1.45,35.6956
Nifty Financial Services,2011-12-22,15.62,2.37,1.42,37.0194
Nifty Financial Services,2011-12-23,15.49,2.35,1.43,36.4015
Nifty Financial Services,2011-12-26,15.62,2.37,1.42,37.0194
Nifty Financial Services,2011-12-27,15.5,2.36,1.43,36.58
Nifty Financial Services,2011-12-28,15.25,2.32,1.45,35.379999999999995
Nifty Financial Services,2011-12-29,15.08,2.29,1.47,34.5332
Nifty Financial Services,2011-12-30,14.98,2.28,1.48,34.154399999999995
Nifty Financial Services,2012-01-02,14.99,2.28,1.48,34.1772
Nifty Financial Services,2012-01-03,15.55,2.36,1.43,36.698
Nifty Financial Services,2012-01-04,15.63,2.38,1.42,37.1994
Nifty Financial Services,2012-01-05,15.8,2.4,1.40,37.92
Nifty Financial Services,2012-01-06,15.83,2.41,1.40,38.1503
Nifty Financial Services,2012-01-07,15.77,2.4,1.41,37.848
Nifty Financial Services,2012-01-09,15.79,2.4,1.40,37.895999999999994
Nifty Financial Services,2012-01-10,16.24,2.47,1.37,40.1128
Nifty Financial Services,2012-01-11,16.38,2.49,1.35,40.7862
Nifty Financial Services,2012-01-12,16.55,2.51,1.34,41.5405
Nifty Financial Services,2012-01-13,16.56,2.52,1.34,41.731199999999994
Nifty Financial Services,2012-01-16,16.51,2.52,1.34,41.6052
Nifty Financial Services,2012-01-17,16.68,2.53,1.34,42.200399999999995
Nifty Financial Services,2012-01-18,16.7,2.53,1.34,42.251
Nifty Financial Services,2012-01-19,17.04,2.58,1.31,43.9632
Nifty Financial Services,2012-01-20,17.43,2.64,1.28,46.0152
Nifty Financial Services,2012-01-23,17.42,2.64,1.28,45.988800000000005
Nifty Financial Services,2012-01-24,17.58,2.71,1.25,47.641799999999996
Nifty Financial Services,2012-01-25,17.7,2.72,1.24,48.144
Nifty Financial Services,2012-01-27,17.63,2.71,1.25,47.7773
Nifty Financial Services,2012-01-30,17.15,2.64,1.28,45.275999999999996
Nifty Financial Services,2012-01-31,17.75,2.73,1.24,48.4575
Nifty Financial Services,2012-02-01,17.81,2.74,1.24,48.7994
Nifty Financial Services,2012-02-02,17.53,2.74,1.24,48.03220000000001
Nifty Financial Services,2012-02-03,17.83,2.78,1.22,49.56739999999999
Nifty Financial Services,2012-02-06,17.95,2.81,1.20,50.4395
Nifty Financial Services,2012-02-07,17.9,2.8,1.21,50.11999999999999
Nifty Financial Services,2012-02-08,17.95,2.76,1.26,49.541999999999994
Nifty Financial Services,2012-02-09,18.22,2.8,1.25,51.01599999999999
Nifty Financial Services,2012-02-10,18.06,2.77,1.26,50.026199999999996
Nifty Financial Services,2012-02-13,18.06,2.78,1.25,50.206799999999994
Nifty Financial Services,2012-02-14,18.08,2.8,1.24,50.623999999999995
Nifty Financial Services,2012-02-15,18.64,2.89,1.21,53.869600000000005
Nifty Financial Services,2012-02-16,18.72,2.9,1.20,54.288
Nifty Financial Services,2012-02-17,18.95,2.94,1.19,55.712999999999994
Nifty Financial Services,2012-02-21,19.07,2.99,1.18,57.01930000000001
Nifty Financial Services,2012-02-22,18.45,2.89,1.22,53.3205
Nifty Financial Services,2012-02-23,18.37,2.89,1.22,53.08930000000001
Nifty Financial Services,2012-02-24,17.94,2.82,1.25,50.5908
Nifty Financial Services,2012-02-27,17.35,2.73,1.30,47.365500000000004
Nifty Financial Services,2012-02-28,17.88,2.81,1.26,50.242799999999995
Nifty Financial Services,2012-02-29,17.78,2.8,1.26,49.784
Nifty Financial Services,2012-03-01,17.61,2.77,1.28,48.7797
Nifty Financial Services,2012-03-02,17.8,2.8,1.26,49.839999999999996
Nifty Financial Services,2012-03-03,17.81,2.8,1.26,49.867999999999995
Nifty Financial Services,2012-03-05,17.39,2.74,1.29,47.6486
Nifty Financial Services,2012-03-06,17.19,2.71,1.31,46.584900000000005
Nifty Financial Services,2012-03-07,17.3,2.72,1.30,47.056000000000004
Nifty Financial Services,2012-03-09,17.97,2.83,1.25,50.8551
Nifty Financial Services,2012-03-12,18.24,2.88,1.24,52.53119999999999
Nifty Financial Services,2012-03-13,18.4,2.91,1.23,53.544
Nifty Financial Services,2012-03-14,18.62,2.94,1.22,54.7428
Nifty Financial Services,2012-03-15,18.12,2.86,1.25,51.8232
Nifty Financial Services,2012-03-16,17.91,2.83,1.26,50.685300000000005
Nifty Financial Services,2012-03-19,17.54,2.77,1.29,48.5858
Nifty Financial Services,2012-03-20,17.7,2.8,1.28,49.559999999999995
Nifty Financial Services,2012-03-21,18.11,2.86,1.25,51.794599999999996
Nifty Financial Services,2012-03-22,17.57,2.78,1.29,48.8446
Nifty Financial Services,2012-03-23,17.74,2.8,1.28,49.67199999999999
Nifty Financial Services,2012-03-26,17.32,2.74,1.31,47.4568
Nifty Financial Services,2012-03-27,17.55,2.77,1.29,48.6135
Nifty Financial Services,2012-03-28,17.25,2.73,1.31,47.0925
Nifty Financial Services,2012-03-29,17.25,2.73,1.31,47.0925
Nifty Financial Services,2012-03-30,17.66,2.79,1.28,49.2714
Nifty Financial Services,2012-04-02,17.87,2.82,1.27,50.3934
Nifty Financial Services,2012-04-03,18.09,2.86,1.25,51.737399999999994
Nifty Financial Services,2012-04-04,17.94,2.84,1.26,50.949600000000004
Nifty Financial Services,2012-04-09,17.54,2.77,1.29,48.5858
Nifty Financial Services,2012-04-10,17.66,2.79,1.28,49.2714
Nifty Financial Services,2012-04-11,17.7,2.8,1.28,49.559999999999995
Nifty Financial Services,2012-04-12,17.96,2.84,1.26,51.0064
Nifty Financial Services,2012-04-13,17.83,2.82,1.27,50.28059999999999
Nifty Financial Services,2012-04-16,18.11,2.87,1.25,51.9757
Nifty Financial Services,2012-04-17,18.29,2.9,1.24,53.041
Nifty Financial Services,2012-04-18,18.26,2.89,1.24,52.77140000000001
Nifty Financial Services,2012-04-19,18.23,2.91,1.23,53.0493
Nifty Financial Services,2012-04-20,18.02,2.88,1.24,51.8976
Nifty Financial Services,2012-04-23,17.74,2.84,1.26,50.38159999999999
Nifty Financial Services,2012-04-24,17.68,2.83,1.27,50.0344
Nifty Financial Services,2012-04-25,17.56,2.81,1.28,49.343599999999995
Nifty Financial Services,2012-04-26,17.48,2.8,1.28,48.943999999999996
Nifty Financial Services,2012-04-27,17.53,2.8,1.28,49.084
Nifty Financial Services,2012-04-28,17.63,2.82,1.27,49.71659999999999
Nifty Financial Services,2012-04-30,17.68,2.83,1.27,50.0344
Nifty Financial Services,2012-05-02,17.32,2.83,1.26,49.0156
Nifty Financial Services,2012-05-03,17.06,2.79,1.28,47.5974
Nifty Financial Services,2012-05-04,16.59,2.71,1.32,44.9589
Nifty Financial Services,2012-05-07,16.71,2.73,1.31,45.618300000000005
Nifty Financial Services,2012-05-08,16.29,2.67,1.34,43.494299999999996
Nifty Financial Services,2012-05-09,16.03,2.63,1.36,42.1589
Nifty Financial Services,2012-05-10,16.03,2.63,1.36,42.1589
Nifty Financial Services,2012-05-11,15.91,2.62,1.37,41.684200000000004
Nifty Financial Services,2012-05-14,15.85,2.6,1.38,41.21
Nifty Financial Services,2012-05-15,15.95,2.61,1.37,41.62949999999999
Nifty Financial Services,2012-05-16,15.6,2.55,1.40,39.779999999999994
Nifty Financial Services,2012-05-17,15.67,2.57,1.40,40.271899999999995
Nifty Financial Services,2012-05-18,15.87,2.6,1.38,41.262
Nifty Financial Services,2012-05-21,15.17,2.63,1.36,39.897099999999995
Nifty Financial Services,2012-05-22,14.98,2.59,1.38,38.7982
Nifty Financial Services,2012-05-23,14.88,2.58,1.39,38.3904
Nifty Financial Services,2012-05-24,15.24,2.65,1.35,40.385999999999996
Nifty Financial Services,2012-05-25,15.23,2.65,1.35,40.3595
Nifty Financial Services,2012-05-28,15.56,2.71,1.32,42.1676
Nifty Financial Services,2012-05-29,15.45,2.7,1.33,41.715
Nifty Financial Services,2012-05-30,15.21,2.66,1.35,40.458600000000004
Nifty Financial Services,2012-05-31,15.09,2.64,1.36,39.8376
Nifty Financial Services,2012-06-01,14.82,2.59,1.38,38.3838
Nifty Financial Services,2012-06-04,14.91,2.61,1.37,38.915099999999995
Nifty Financial Services,2012-06-05,15.02,2.63,1.36,39.502599999999994
Nifty Financial Services,2012-06-06,15.43,2.7,1.33,41.661
Nifty Financial Services,2012-06-07,15.7,2.75,1.30,43.175
Nifty Financial Services,2012-06-08,15.74,2.76,1.30,43.4424
Nifty Financial Services,2012-06-11,15.73,2.75,1.30,43.2575
Nifty Financial Services,2012-06-12,15.95,2.79,1.28,44.500499999999995
Nifty Financial Services,2012-06-13,15.96,2.8,1.28,44.688
Nifty Financial Services,2012-06-14,15.54,2.72,1.32,42.2688
Nifty Financial Services,2012-06-15,15.84,2.77,1.29,43.8768
Nifty Financial Services,2012-06-18,15.42,2.7,1.33,41.634
Nifty Financial Services,2012-06-19,15.51,2.72,1.32,42.187200000000004
Nifty Financial Services,2012-06-20,15.55,2.72,1.32,42.29600000000001
Nifty Financial Services,2012-06-21,15.83,2.77,1.29,43.8491
Nifty Financial Services,2012-06-22,15.78,2.76,1.30,43.5528
Nifty Financial Services,2012-06-25,15.67,2.74,1.31,42.9358
Nifty Financial Services,2012-06-26,15.71,2.75,1.30,43.2025
Nifty Financial Services,2012-06-27,15.81,2.77,1.29,43.7937
Nifty Financial Services,2012-06-28,15.79,2.77,1.30,43.738299999999995
Nifty Financial Services,2012-06-29,16.27,2.85,1.26,46.3695
Nifty Financial Services,2012-07-02,16.41,2.87,1.25,47.096700000000006
Nifty Financial Services,2012-07-03,16.56,2.9,1.24,48.023999999999994
Nifty Financial Services,2012-07-04,16.64,2.91,1.23,48.4224
Nifty Financial Services,2012-07-05,16.8,2.94,1.22,49.392
Nifty Financial Services,2012-07-06,16.85,2.95,1.21,49.70750000000001
Nifty Financial Services,2012-07-09,16.75,2.93,1.22,49.0775
Nifty Financial Services,2012-07-10,17.0,2.98,1.20,50.66
Nifty Financial Services,2012-07-11,16.93,2.96,1.21,50.1128
Nifty Financial Services,2012-07-12,16.78,2.94,1.22,49.333200000000005
Nifty Financial Services,2012-07-13,16.67,2.94,1.22,49.009800000000006
Nifty Financial Services,2012-07-16,16.52,2.93,1.22,48.403600000000004
Nifty Financial Services,2012-07-17,16.51,2.93,1.22,48.374300000000005
Nifty Financial Services,2012-07-18,16.61,2.95,1.21,48.999500000000005
Nifty Financial Services,2012-07-19,16.62,2.96,1.21,49.1952
Nifty Financial Services,2012-07-20,16.37,2.92,1.23,47.8004
Nifty Financial Services,2012-07-23,16.08,2.87,1.25,46.1496
Nifty Financial Services,2012-07-24,16.1,2.87,1.25,46.20700000000001
Nifty Financial Services,2012-07-25,16.06,2.81,1.29,45.1286
Nifty Financial Services,2012-07-26,15.84,2.77,1.31,43.8768
Nifty Financial Services,2012-07-27,15.68,2.79,1.30,43.7472
Nifty Financial Services,2012-07-30,16.04,2.85,1.27,45.714
Nifty Financial Services,2012-07-31,16.05,2.86,1.27,45.903
Nifty Financial Services,2012-08-01,16.16,2.88,1.26,46.5408
Nifty Financial Services,2012-08-02,16.1,2.87,1.26,46.20700000000001
Nifty Financial Services,2012-08-03,16.02,2.86,1.27,45.8172
Nifty Financial Services,2012-08-06,16.27,2.9,1.25,47.183
Nifty Financial Services,2012-08-07,16.49,2.94,1.23,48.480599999999995
Nifty Financial Services,2012-08-08,16.42,2.93,1.24,48.110600000000005
Nifty Financial Services,2012-08-09,16.24,2.9,1.25,47.096
Nifty Financial Services,2012-08-10,16.12,2.87,1.26,46.2644
Nifty Financial Services,2012-08-13,16.34,2.92,1.24,47.7128
Nifty Financial Services,2012-08-14,15.97,2.9,1.30,46.313
Nifty Financial Services,2012-08-16,15.91,2.78,1.33,44.2298
Nifty Financial Services,2012-08-17,15.9,2.59,1.42,41.181
Nifty Financial Services,2012-08-21,16.09,2.62,1.40,42.1558
Nifty Financial Services,2012-08-22,16.04,2.61,1.41,41.864399999999996
Nifty Financial Services,2012-08-23,15.98,2.6,1.41,41.548
Nifty Financial Services,2012-08-24,15.85,2.58,1.42,40.893
Nifty Financial Services,2012-08-27,15.63,2.54,1.44,39.7002
Nifty Financial Services,2012-08-28,15.53,2.52,1.45,39.1356
Nifty Financial Services,2012-08-29,15.42,2.51,1.46,38.70419999999999
Nifty Financial Services,2012-08-30,15.57,2.53,1.45,39.3921
Nifty Financial Services,2012-08-31,15.49,2.52,1.46,39.034800000000004
Nifty Financial Services,2012-09-03,15.43,2.51,1.46,38.729299999999995
Nifty Financial Services,2012-09-04,15.44,2.51,1.46,38.7544
Nifty Financial Services,2012-09-05,15.22,2.48,1.48,37.7456
Nifty Financial Services,2012-09-06,15.3,2.49,1.48,38.09700000000001
Nifty Financial Services,2012-09-07,15.6,2.54,1.45,39.624
Nifty Financial Services,2012-09-08,15.64,2.54,1.44,39.7256
Nifty Financial Services,2012-09-10,15.61,2.54,1.45,39.6494
Nifty Financial Services,2012-09-11,15.86,2.58,1.42,40.9188
Nifty Financial Services,2012-09-12,15.89,2.58,1.42,40.9962
Nifty Financial Services,2012-09-13,15.89,2.58,1.42,40.9962
Nifty Financial Services,2012-09-14,16.49,2.68,1.37,44.1932
Nifty Financial Services,2012-09-17,16.93,2.75,1.33,46.5575
Nifty Financial Services,2012-09-18,16.95,2.76,1.33,46.782
Nifty Financial Services,2012-09-20,16.74,2.71,1.35,45.365399999999994
Nifty Financial Services,2012-09-21,17.34,2.81,1.30,48.7254
Nifty Financial Services,2012-09-24,17.37,2.81,1.30,48.80970000000001
Nifty Financial Services,2012-09-25,17.41,2.82,1.30,49.096199999999996
Nifty Financial Services,2012-09-26,17.35,2.81,1.30,48.7535
Nifty Financial Services,2012-09-27,17.34,2.81,1.30,48.7254
Nifty Financial Services,2012-09-28,17.43,2.83,1.29,49.3269
Nifty Financial Services,2012-10-01,17.35,2.81,1.30,48.7535
Nifty Financial Services,2012-10-03,17.43,2.83,1.29,49.3269
Nifty Financial Services,2012-10-04,17.76,2.88,1.27,51.1488
Nifty Financial Services,2012-10-05,17.42,2.82,1.30,49.1244
Nifty Financial Services,2012-10-08,17.24,2.79,1.31,48.099599999999995
Nifty Financial Services,2012-10-09,17.34,2.81,1.30,48.7254
Nifty Financial Services,2012-10-10,17.1,2.77,1.32,47.367000000000004
Nifty Financial Services,2012-10-11,17.3,2.8,1.30,48.44
Nifty Financial Services,2012-10-12,17.19,2.79,1.31,47.960100000000004
Nifty Financial Services,2012-10-15,17.25,2.8,1.31,48.3
Nifty Financial Services,2012-10-16,16.94,2.78,1.32,47.0932
Nifty Financial Services,2012-10-17,16.98,2.78,1.32,47.2044
Nifty Financial Services,2012-10-18,17.27,2.83,1.29,48.8741
Nifty Financial Services,2012-10-19,17.11,2.81,1.31,48.0791
Nifty Financial Services,2012-10-22,17.12,2.83,1.30,48.449600000000004
Nifty Financial Services,2012-10-23,17.08,2.79,1.30,47.6532
Nifty Financial Services,2012-10-25,17.19,2.8,1.29,48.132
Nifty Financial Services,2012-10-26,16.82,2.78,1.31,46.7596
Nifty Financial Services,2012-10-29,16.82,2.77,1.31,46.5914
Nifty Financial Services,2012-10-30,16.51,2.72,1.33,44.90720000000001
Nifty Financial Services,2012-10-31,16.59,2.75,1.32,45.6225
Nifty Financial Services,2012-11-01,16.67,2.76,1.32,46.0092
Nifty Financial Services,2012-11-02,16.82,2.78,1.30,46.7596
Nifty Financial Services,2012-11-05,16.8,2.79,1.30,46.872
Nifty Financial Services,2012-11-06,16.92,2.81,1.29,47.54520000000001
Nifty Financial Services,2012-11-07,17.0,2.81,1.28,47.77
Nifty Financial Services,2012-11-08,16.9,2.8,1.29,47.31999999999999
Nifty Financial Services,2012-11-09,16.57,2.77,1.31,45.8989
Nifty Financial Services,2012-11-12,16.73,2.8,1.29,46.844
Nifty Financial Services,2012-11-13,16.64,2.78,1.30,46.2592
Nifty Financial Services,2012-11-15,16.69,2.79,1.30,46.5651
Nifty Financial Services,2012-11-16,16.39,2.74,1.32,44.90860000000001
Nifty Financial Services,2012-11-19,16.3,2.74,1.32,44.662000000000006
Nifty Financial Services,2012-11-20,16.4,2.75,1.31,45.099999999999994
Nifty Financial Services,2012-11-21,16.54,2.78,1.30,45.981199999999994
Nifty Financial Services,2012-11-22,16.58,2.78,1.30,46.09239999999999
Nifty Financial Services,2012-11-23,16.57,2.78,1.30,46.0646
Nifty Financial Services,2012-11-26,16.42,2.76,1.31,45.3192
Nifty Financial Services,2012-11-27,16.76,2.81,1.28,47.095600000000005
Nifty Financial Services,2012-11-29,17.24,2.89,1.25,49.8236
Nifty Financial Services,2012-11-30,17.54,2.95,1.23,51.743
Nifty Financial Services,2012-12-03,17.45,2.93,1.23,51.1285
Nifty Financial Services,2012-12-04,17.58,2.95,1.22,51.861
Nifty Financial Services,2012-12-05,17.65,2.97,1.22,52.4205
Nifty Financial Services,2012-12-06,17.85,3.0,1.21,53.550000000000004
Nifty Financial Services,2012-12-07,17.76,2.98,1.21,52.924800000000005
Nifty Financial Services,2012-12-10,17.88,3.0,1.20,53.64
Nifty Financial Services,2012-12-11,17.9,3.01,1.20,53.87899999999999
Nifty Financial Services,2012-12-12,17.8,2.99,1.21,53.22200000000001
Nifty Financial Services,2012-12-13,17.74,2.98,1.21,52.865199999999994
Nifty Financial Services,2012-12-14,17.87,3.0,1.20,53.61
Nifty Financial Services,2012-12-17,17.79,2.99,1.21,53.1921
Nifty Financial Services,2012-12-18,17.91,3.01,1.20,53.909099999999995
Nifty Financial Services,2012-12-19,17.88,3.0,1.20,53.64
Nifty Financial Services,2012-12-20,17.83,2.99,1.21,53.3117
Nifty Financial Services,2012-12-21,17.63,2.96,1.22,52.184799999999996
Nifty Financial Services,2012-12-24,17.64,2.96,1.22,52.2144
Nifty Financial Services,2012-12-26,17.85,3.0,1.21,53.550000000000004
Nifty Financial Services,2012-12-27,17.78,2.99,1.21,53.162200000000006
Nifty Financial Services,2012-12-28,17.83,3.0,1.21,53.489999999999995
Nifty Financial Services,2012-12-31,17.81,2.99,1.21,53.2519
Nifty Financial Services,2013-01-01,18.01,3.03,1.19,54.5703
Nifty Financial Services,2013-01-02,18.23,3.06,1.18,55.7838
Nifty Financial Services,2013-01-03,18.23,3.06,1.18,55.7838
Nifty Financial Services,2013-01-04,18.23,3.06,1.18,55.7838
Nifty Financial Services,2013-01-07,18.05,3.03,1.19,54.6915
Nifty Financial Services,2013-01-08,18.14,3.05,1.19,55.327
Nifty Financial Services,2013-01-09,18.06,3.03,1.19,54.721799999999995
Nifty Financial Services,2013-01-10,18.12,3.04,1.19,55.0848
Nifty Financial Services,2013-01-11,17.83,3.0,1.21,53.489999999999995
Nifty Financial Services,2013-01-14,18.06,3.03,1.19,54.721799999999995
Nifty Financial Services,2013-01-15,18.05,3.05,1.19,55.0525
Nifty Financial Services,2013-01-16,17.78,3.0,1.20,53.34
Nifty Financial Services,2013-01-17,17.74,2.99,1.21,53.0426
Nifty Financial Services,2013-01-18,17.68,3.01,1.20,53.21679999999999
Nifty Financial Services,2013-01-21,17.62,3.01,1.20,53.0362
Nifty Financial Services,2013-01-22,17.44,2.99,1.21,52.14560000000001
Nifty Financial Services,2013-01-23,17.52,3.0,1.20,52.56
Nifty Financial Services,2013-01-24,17.33,2.97,1.22,51.470099999999995
Nifty Financial Services,2013-01-25,17.49,3.0,1.20,52.47
Nifty Financial Services,2013-01-28,17.58,3.02,1.20,53.09159999999999
Nifty Financial Services,2013-01-29,17.53,3.01,1.20,52.765299999999996
Nifty Financial Services,2013-01-30,17.54,3.01,1.20,52.795399999999994
Nifty Financial Services,2013-01-31,17.1,2.99,1.21,51.129000000000005
Nifty Financial Services,2013-02-01,16.94,2.96,1.22,50.1424
Nifty Financial Services,2013-02-04,16.98,2.97,1.22,50.430600000000005
Nifty Financial Services,2013-02-05,16.85,2.96,1.22,49.876000000000005
Nifty Financial Services,2013-02-06,16.86,2.96,1.22,49.9056
Nifty Financial Services,2013-02-07,16.82,2.95,1.22,49.61900000000001
Nifty Financial Services,2013-02-08,16.73,2.94,1.23,49.1862
Nifty Financial Services,2013-02-11,16.69,2.94,1.23,49.0686
Nifty Financial Services,2013-02-12,16.73,2.94,1.23,49.1862
Nifty Financial Services,2013-02-13,16.78,2.95,1.22,49.501000000000005
Nifty Financial Services,2013-02-14,16.67,2.93,1.23,48.84310000000001
Nifty Financial Services,2013-02-15,16.67,2.94,1.23,49.009800000000006
Nifty Financial Services,2013-02-18,16.84,2.97,1.21,50.0148
Nifty Financial Services,2013-02-19,16.92,2.98,1.21,50.421600000000005
Nifty Financial Services,2013-02-20,16.85,2.97,1.21,50.044500000000006
Nifty Financial Services,2013-02-21,16.49,2.91,1.24,47.9859
Nifty Financial Services,2013-02-22,16.44,2.9,1.24,47.676
Nifty Financial Services,2013-02-25,16.46,2.9,1.24,47.734
Nifty Financial Services,2013-02-26,16.09,2.84,1.27,45.6956
Nifty Financial Services,2013-02-27,16.23,2.86,1.26,46.4178
Nifty Financial Services,2013-02-28,15.67,2.76,1.31,43.249199999999995
Nifty Financial Services,2013-03-01,15.78,2.78,1.30,43.868399999999994
Nifty Financial Services,2013-03-04,15.79,2.78,1.30,43.89619999999999
Nifty Financial Services,2013-03-05,16.04,2.83,1.28,45.3932
Nifty Financial Services,2013-03-06,16.17,2.85,1.27,46.084500000000006
Nifty Financial Services,2013-03-07,16.3,2.87,1.26,46.781000000000006
Nifty Financial Services,2013-03-08,16.68,2.94,1.23,49.0392
Nifty Financial Services,2013-03-11,16.71,2.94,1.23,49.1274
Nifty Financial Services,2013-03-12,16.54,2.91,1.24,48.1314
Nifty Financial Services,2013-03-13,16.17,2.85,1.27,46.084500000000006
Nifty Financial Services,2013-03-14,16.46,2.9,1.24,47.734
Nifty Financial Services,2013-03-15,16.28,2.87,1.26,46.723600000000005
Nifty Financial Services,2013-03-18,16.16,2.85,1.27,46.056000000000004
Nifty Financial Services,2013-03-19,15.8,2.78,1.30,43.924
Nifty Financial Services,2013-03-20,15.49,2.73,1.32,42.2877
Nifty Financial Services,2013-03-21,15.54,2.74,1.32,42.5796
Nifty Financial Services,2013-03-22,15.52,2.73,1.32,42.3696
Nifty Financial Services,2013-03-25,15.49,2.73,1.32,42.2877
Nifty Financial Services,2013-03-26,15.61,2.75,1.31,42.927499999999995
Nifty Financial Services,2013-03-28,15.83,2.79,1.29,44.1657
Nifty Financial Services,2013-04-01,15.9,2.8,1.29,44.519999999999996
Nifty Financial Services,2013-04-02,15.95,2.81,1.28,44.8195
Nifty Financial Services,2013-04-03,15.75,2.77,1.30,43.6275
Nifty Financial Services,2013-04-04,15.45,2.72,1.33,42.024
Nifty Financial Services,2013-04-05,15.33,2.7,1.34,41.391000000000005
Nifty Financial Services,2013-04-08,15.21,2.68,1.35,40.762800000000006
Nifty Financial Services,2013-04-09,15.11,2.66,1.36,40.1926
Nifty Financial Services,2013-04-10,15.45,2.72,1.33,42.024
