Index Name,DATE,pe,pb,divYield,pe*pb
Nifty Midcap Select,2024-06-06,50.82,6.37,.77,323.7234
Nifty Midcap Select,2024-06-07,51.55,6.46,.78,333.013
Nifty Midcap Select,2024-06-10,51.05,6.42,.7,327.741
Nifty Midcap Select,2024-06-11,51.39,6.47,.7,332.4933
Nifty Midcap Select,2024-06-12,51.93,6.53,.69,339.10290000000003
Nifty Midcap Select,2024-06-13,52.17,6.53,.69,340.67010000000005
Nifty Midcap Select,2024-06-14,52.63,6.58,.68,346.3054
Nifty Midcap Select,2024-06-18,52.9,6.62,.76,350.198
Nifty Midcap Select,2024-06-19,52.42,6.56,.77,343.8752
Nifty Midcap Select,2024-06-20,53.01,6.63,.76,351.4563
Nifty Midcap Select,2024-06-21,53.12,6.64,.75,352.7168
Nifty Midcap Select,2024-06-24,53.6,6.7,.74,359.12
Nifty Midcap Select,2024-06-25,53.63,6.71,.75,359.8573
Nifty Midcap Select,2024-06-26,53.5,6.69,.76,357.915
Nifty Midcap Select,2024-06-27,53.52,6.69,.76,358.0488
Nifty Midcap Select,2024-06-28,53.21,6.68,.75,355.4428
Nifty Midcap Select,2024-07-01,53.32,6.7,.75,357.244
Nifty Midcap Select,2024-07-02,53.06,6.66,.75,353.37960000000004
Nifty Midcap Select,2024-07-03,53.42,6.71,.75,358.4482
Nifty Midcap Select,2024-07-04,54.01,6.78,.74,366.1878
Nifty Midcap Select,2024-07-05,54.38,6.83,.71,371.41540000000003
Nifty Midcap Select,2024-07-08,53.74,6.75,.66,362.745
Nifty Midcap Select,2024-07-09,53.91,6.77,.68,364.97069999999997
Nifty Midcap Select,2024-07-10,53.8,6.76,.74,363.688
Nifty Midcap Select,2024-07-11,53.94,6.77,.72,365.17379999999997
Nifty Midcap Select,2024-07-12,54.09,6.79,.73,367.27110000000005
Nifty Midcap Select,2024-07-15,54.37,6.81,.71,370.25969999999995
Nifty Midcap Select,2024-07-16,54.46,6.82,.73,371.41720000000004
Nifty Midcap Select,2024-07-18,53.95,6.78,.73,365.781
Nifty Midcap Select,2024-07-19,52.75,6.63,.78,349.7325
Nifty Midcap Select,2024-07-22,53.52,6.72,.76,359.6544
Nifty Midcap Select,2024-07-23,53.31,6.6,.76,351.846
Nifty Midcap Select,2024-07-24,53.67,6.64,.76,356.3688
Nifty Midcap Select,2024-07-25,53.61,6.62,.77,354.8982
Nifty Midcap Select,2024-07-26,54.28,6.76,.73,366.9328
Nifty Midcap Select,2024-07-29,54.57,6.83,.72,372.7131
Nifty Midcap Select,2024-07-30,65.9,6.86,.72,452.07400000000007
Nifty Midcap Select,2024-07-31,66.02,6.88,.71,454.21759999999995
Nifty Midcap Select,2024-08-01,65.58,6.83,.72,447.9114
Nifty Midcap Select,2024-08-02,63.69,6.71,.74,427.3599
Nifty Midcap Select,2024-08-05,62.02,6.53,.69,404.99060000000003
Nifty Midcap Select,2024-08-06,63.68,6.51,.69,414.5568
Nifty Midcap Select,2024-08-07,65.33,6.68,.68,436.40439999999995
Nifty Midcap Select,2024-08-08,64.7,6.65,.68,430.25500000000005
Nifty Midcap Select,2024-08-09,64.14,6.68,.79,428.4552
Nifty Midcap Select,2024-08-12,64.51,6.71,.76,432.86210000000005
Nifty Midcap Select,2024-08-13,63.22,6.67,.77,421.6774
Nifty Midcap Select,2024-08-14,62.37,6.64,.77,414.13679999999994
Nifty Midcap Select,2024-08-16,61.52,6.75,.79,415.26000000000005
Nifty Midcap Select,2024-08-19,61.54,6.75,.78,415.395
Nifty Midcap Select,2024-08-20,62.21,6.83,.78,424.8943
Nifty Midcap Select,2024-08-21,62.55,6.86,.77,429.093
Nifty Midcap Select,2024-08-22,63.17,6.93,.77,437.7681
Nifty Midcap Select,2024-08-23,62.66,6.88,.8,431.1008
Nifty Midcap Select,2024-08-26,63.13,6.93,.8,437.4909
Nifty Midcap Select,2024-08-27,63.24,6.94,.79,438.8856
Nifty Midcap Select,2024-08-28,63.26,6.94,.79,439.0244
Nifty Midcap Select,2024-08-29,63.22,6.94,.8,438.7468
Nifty Midcap Select,2024-08-30,63.63,6.98,.79,444.13740000000007
Nifty Midcap Select,2024-09-02,63.58,6.98,.79,443.7884
Nifty Midcap Select,2024-09-03,63.87,7.01,.79,447.72869999999995
Nifty Midcap Select,2024-09-04,63.9,7.01,.79,447.93899999999996
Nifty Midcap Select,2024-09-05,64.19,7.04,.78,451.8976
Nifty Midcap Select,2024-09-06,63.17,6.93,.8,437.7681
Nifty Midcap Select,2024-09-09,62.88,6.9,.8,433.872
Nifty Midcap Select,2024-09-10,63.74,7.0,.79,446.18
Nifty Midcap Select,2024-09-11,63.41,6.96,.79,441.3336
Nifty Midcap Select,2024-09-12,64.18,7.04,.78,451.82720000000006
Nifty Midcap Select,2024-09-13,64.52,7.08,.78,456.80159999999995
Nifty Midcap Select,2024-09-16,64.18,7.04,.78,451.82720000000006
Nifty Midcap Select,2024-09-17,64.22,6.85,.79,439.907
Nifty Midcap Select,2024-09-18,63.49,6.77,.79,429.8273
Nifty Midcap Select,2024-09-19,63.27,6.75,.8,427.07250000000005
Nifty Midcap Select,2024-09-20,63.39,6.4,.79,405.696
Nifty Midcap Select,2024-09-23,63.82,6.41,.79,409.0862
Nifty Midcap Select,2024-09-24,64.22,6.45,.78,414.219
Nifty Midcap Select,2024-09-25,64.1,6.44,.79,412.804
Nifty Midcap Select,2024-09-26,64.1,6.44,.79,412.804
Nifty Midcap Select,2024-09-27,64.44,6.47,.78,416.92679999999996
Nifty Midcap Select,2024-09-30,67.02,6.54,.79,438.3108
Nifty Midcap Select,2024-10-01,67.39,6.58,.79,443.4262
Nifty Midcap Select,2024-10-03,65.77,6.42,.81,422.24339999999995
Nifty Midcap Select,2024-10-04,64.94,6.34,.82,411.71959999999996
Nifty Midcap Select,2024-10-07,64.14,6.26,.83,401.5164
Nifty Midcap Select,2024-10-08,65.25,6.37,.82,415.6425
Nifty Midcap Select,2024-10-09,65.76,6.42,.81,422.17920000000004
Nifty Midcap Select,2024-10-10,62.8,6.09,.8,382.452
Nifty Midcap Select,2024-10-11,63.1,6.12,.81,386.172
Nifty Midcap Select,2024-10-14,63.67,6.18,.8,393.4806
Nifty Midcap Select,2024-10-15,63.94,6.2,.8,396.428
Nifty Midcap Select,2024-10-16,63.95,6.2,.8,396.49
Nifty Midcap Select,2024-10-17,62.88,6.13,.81,385.4544
Nifty Midcap Select,2024-10-18,63.09,6.15,.81,388.00350000000003
Nifty Midcap Select,2024-10-21,61.35,5.99,.83,367.48650000000004
Nifty Midcap Select,2024-10-22,60.13,5.87,.84,352.9631
Nifty Midcap Select,2024-10-23,60.62,5.92,.84,358.87039999999996
Nifty Midcap Select,2024-10-24,60.59,5.93,.84,359.2987
Nifty Midcap Select,2024-10-25,45.7,6.56,.83,299.792
Nifty Midcap Select,2024-10-28,45.54,6.6,.82,300.56399999999996
Nifty Midcap Select,2024-10-29,53.49,6.67,.81,356.7783
Nifty Midcap Select,2024-10-30,53.17,6.63,.82,352.5171
Nifty Midcap Select,2024-10-31,52.41,6.57,.82,344.33369999999996
Nifty Midcap Select,2024-11-01,52.66,6.6,.82,347.556
Nifty Midcap Select,2024-11-04,52.05,6.55,.85,340.92749999999995
Nifty Midcap Select,2024-11-05,52.35,6.59,.84,344.9865
Nifty Midcap Select,2024-11-06,53.55,6.74,.8,360.92699999999996
Nifty Midcap Select,2024-11-07,53.29,6.7,.8,357.043
Nifty Midcap Select,2024-11-08,52.98,6.67,.8,353.3766
Nifty Midcap Select,2024-11-11,51.51,6.65,.81,342.5415
Nifty Midcap Select,2024-11-12,50.73,6.57,.82,333.29609999999997
Nifty Midcap Select,2024-11-13,49.66,6.43,.83,319.31379999999996
Nifty Midcap Select,2024-11-14,49.7,6.44,.84,320.06800000000004
Nifty Midcap Select,2024-11-18,49.66,6.44,.83,319.8104
Nifty Midcap Select,2024-11-19,48.59,6.48,.86,314.86320000000006
Nifty Midcap Select,2024-11-21,48.57,6.48,.85,314.7336
Nifty Midcap Select,2024-11-22,49.13,6.55,.84,321.80150000000003
Nifty Midcap Select,2024-11-25,50.21,6.7,.82,336.40700000000004
Nifty Midcap Select,2024-11-26,50.18,6.69,.82,335.7042
Nifty Midcap Select,2024-11-27,50.38,6.67,.82,336.0346
Nifty Midcap Select,2024-11-28,50.12,6.63,.82,332.2956
Nifty Midcap Select,2024-11-29,50.38,6.67,.82,336.0346
Nifty Midcap Select,2024-12-02,50.81,6.73,.81,341.95130000000006
Nifty Midcap Select,2024-12-03,51.15,6.77,.81,346.28549999999996
Nifty Midcap Select,2024-12-04,51.61,6.83,.8,352.4963
Nifty Midcap Select,2024-12-05,51.64,6.84,.8,353.2176
Nifty Midcap Select,2024-12-06,51.74,6.85,.8,354.419
Nifty Midcap Select,2024-12-09,51.86,6.86,.8,355.75960000000003
Nifty Midcap Select,2024-12-10,52.24,6.92,.79,361.5008
Nifty Midcap Select,2024-12-11,52.43,6.94,.79,363.86420000000004
Nifty Midcap Select,2024-12-12,52.19,6.91,.79,360.6329
Nifty Midcap Select,2024-12-13,52.44,6.94,.79,363.9336
Nifty Midcap Select,2024-12-16,52.73,6.98,.78,368.0554
Nifty Midcap Select,2024-12-17,52.26,6.92,.79,361.63919999999996
Nifty Midcap Select,2024-12-18,52.03,6.89,.79,358.4867
Nifty Midcap Select,2024-12-19,52.01,6.89,.79,358.34889999999996
Nifty Midcap Select,2024-12-20,50.64,6.7,.81,339.288
Nifty Midcap Select,2024-12-23,50.93,6.74,.81,343.26820000000004
Nifty Midcap Select,2024-12-24,50.93,6.74,.81,343.26820000000004
Nifty Midcap Select,2024-12-26,51.07,6.76,.81,345.2332
Nifty Midcap Select,2024-12-27,50.98,6.75,.81,344.11499999999995
Nifty Midcap Select,2024-12-30,51.85,6.86,.8,355.69100000000003
Nifty Midcap Select,2024-12-31,54.73,7.11,.79,389.1303
Nifty Midcap Select,2025-01-01,54.84,7.12,.79,390.4608
Nifty Midcap Select,2025-01-02,55.52,7.21,.78,400.29920000000004
Nifty Midcap Select,2025-01-03,55.16,7.16,.78,394.94559999999996
Nifty Midcap Select,2025-01-06,53.83,6.99,.8,376.2717
Nifty Midcap Select,2025-01-07,54.01,7.02,.8,379.1502
Nifty Midcap Select,2025-01-08,53.26,6.92,.81,368.5592
Nifty Midcap Select,2025-01-09,52.92,6.87,.82,363.5604
Nifty Midcap Select,2025-01-10,52.08,6.76,.83,352.0608
Nifty Midcap Select,2025-01-13,50.09,6.51,.86,326.08590000000004
Nifty Midcap Select,2025-01-14,51.0,6.62,.85,337.62
Nifty Midcap Select,2025-01-15,51.43,6.68,.84,343.5524
Nifty Midcap Select,2025-01-16,51.61,6.73,.84,347.3353
Nifty Midcap Select,2025-01-17,51.74,6.75,.83,349.245
Nifty Midcap Select,2025-01-20,52.19,6.8,.83,354.892
Nifty Midcap Select,2025-01-21,50.49,6.62,.85,334.2438
Nifty Midcap Select,2025-01-22,49.89,6.56,.86,327.2784
Nifty Midcap Select,2025-01-23,50.98,6.71,.84,342.07579999999996
Nifty Midcap Select,2025-01-24,50.41,6.66,.84,335.7306
Nifty Midcap Select,2025-01-27,44.25,6.46,.87,285.855
Nifty Midcap Select,2025-01-28,43.72,6.41,.88,280.2452
Nifty Midcap Select,2025-01-29,44.82,6.54,.86,293.1228
Nifty Midcap Select,2025-01-30,44.53,6.5,.86,289.445
Nifty Midcap Select,2025-01-31,44.8,6.57,.87,294.336
Nifty Midcap Select,2025-02-01,44.52,6.53,.88,290.71560000000005
Nifty Midcap Select,2025-02-03,44.36,6.51,.88,288.7836
Nifty Midcap Select,2025-02-04,45.07,6.61,.87,297.91270000000003
Nifty Midcap Select,2025-02-05,45.37,6.66,.86,302.1642
Nifty Midcap Select,2025-02-06,44.83,6.59,.88,295.42969999999997
Nifty Midcap Select,2025-02-07,44.91,6.61,.76,296.8551
Nifty Midcap Select,2025-02-10,44.45,6.49,.77,288.4805
Nifty Midcap Select,2025-02-11,43.25,6.32,.79,273.34000000000003
Nifty Midcap Select,2025-02-12,42.96,6.28,.8,269.78880000000004
Nifty Midcap Select,2025-02-13,42.55,6.26,.8,266.363
Nifty Midcap Select,2025-02-14,41.14,6.11,.85,251.36540000000002
Nifty Midcap Select,2025-02-17,41.45,6.15,.85,254.91750000000002
Nifty Midcap Select,2025-02-18,41.32,6.13,.86,253.2916
Nifty Midcap Select,2025-02-19,42.46,6.21,.85,263.6766
Nifty Midcap Select,2025-02-20,42.91,6.27,.83,269.04569999999995
Nifty Midcap Select,2025-02-21,42.19,6.17,.81,260.3123
Nifty Midcap Select,2025-02-24,41.92,6.13,.81,256.9696
Nifty Midcap Select,2025-02-25,41.65,6.09,.82,253.64849999999998
Nifty Midcap Select,2025-02-27,41.28,6.03,.83,248.91840000000002
Nifty Midcap Select,2025-02-28,40.57,5.93,.84,240.5801
Nifty Midcap Select,2025-03-03,40.93,5.98,.83,244.7614
Nifty Midcap Select,2025-03-04,40.81,5.97,.84,243.6357
Nifty Midcap Select,2025-03-05,42.07,6.15,.81,258.7305
Nifty Midcap Select,2025-03-06,42.16,6.16,.81,259.7056
Nifty Midcap Select,2025-03-07,41.88,6.12,.81,256.3056
Nifty Midcap Select,2025-03-10,41.27,6.03,.83,248.85810000000004
Nifty Midcap Select,2025-03-11,41.45,6.06,.82,251.187
Nifty Midcap Select,2025-03-12,41.11,6.01,.83,247.0711
Nifty Midcap Select,2025-03-13,40.78,5.96,.84,243.0488
Nifty Midcap Select,2025-03-17,41.04,6.0,.83,246.24
Nifty Midcap Select,2025-03-18,41.98,6.14,.81,257.75719999999995
Nifty Midcap Select,2025-03-19,42.76,6.25,.8,267.25
Nifty Midcap Select,2025-03-20,42.81,6.26,.8,267.99060000000003
Nifty Midcap Select,2025-03-21,43.35,6.34,.79,274.839
Nifty Midcap Select,2025-03-24,44.07,6.44,.77,283.81080000000003
Nifty Midcap Select,2025-03-25,43.63,6.38,.78,278.3594
Nifty Midcap Select,2025-03-26,43.33,6.33,.79,274.27889999999996
Nifty Midcap Select,2025-03-27,43.38,6.34,.79,275.0292
Nifty Midcap Select,2025-03-28,62.5,8.5,.74,531.25
Nifty Midcap Select,2025-04-01,61.62,8.38,.75,516.3756000000001
Nifty Midcap Select,2025-04-02,62.83,8.55,.74,537.1965
Nifty Midcap Select,2025-04-03,62.33,8.48,.67,528.5584
Nifty Midcap Select,2025-04-04,60.53,8.24,.69,498.7672
Nifty Midcap Select,2025-04-07,58.3,7.93,.72,462.31899999999996
Nifty Midcap Select,2025-04-08,59.77,8.13,.7,485.9301000000001
Nifty Midcap Select,2025-04-09,59.66,8.12,.7,484.4391999999999
Nifty Midcap Select,2025-04-11,60.77,8.27,.69,502.5679
Nifty Midcap Select,2025-04-15,62.47,8.5,.67,530.995
Nifty Midcap Select,2025-04-16,62.61,8.52,.67,533.4372
Nifty Midcap Select,2025-04-17,63.16,8.59,.67,542.5444
Nifty Midcap Select,2025-04-21,64.7,8.8,.65,569.3600000000001
Nifty Midcap Select,2025-04-22,65.48,8.91,.64,583.4268000000001
Nifty Midcap Select,2025-04-23,65.52,9.03,.63,591.6456
Nifty Midcap Select,2025-04-24,65.4,9.02,.63,589.908
Nifty Midcap Select,2025-04-25,63.95,8.82,.65,564.039
Nifty Midcap Select,2025-04-28,64.95,8.99,.64,583.9005000000001
Nifty Midcap Select,2025-04-29,64.83,8.98,.64,582.1734
Nifty Midcap Select,2025-04-30,54.19,8.12,.64,440.02279999999996
Nifty Midcap Select,2025-05-02,53.66,8.06,.65,432.4996
Nifty Midcap Select,2025-05-05,54.95,8.23,.63,452.23850000000004
Nifty Midcap Select,2025-05-06,53.91,8.06,.65,434.5146
Nifty Midcap Select,2025-05-07,54.74,8.22,.58,449.9628000000001
Nifty Midcap Select,2025-05-08,52.62,8.06,.65,424.1172
Nifty Midcap Select,2025-05-09,52.79,8.08,.66,426.5432
Nifty Midcap Select,2025-05-12,55.06,8.43,.64,464.1558
Nifty Midcap Select,2025-05-13,55.14,8.45,.63,465.933
Nifty Midcap Select,2025-05-14,55.35,8.51,.66,471.0285
Nifty Midcap Select,2025-05-15,55.72,8.56,.64,476.96320000000003
Nifty Midcap Select,2025-05-16,56.03,8.61,.64,482.4183
Nifty Midcap Select,2025-05-19,55.81,8.58,.64,478.8498
Nifty Midcap Select,2025-05-20,54.19,8.46,.65,458.4474
Nifty Midcap Select,2025-05-21,54.36,8.48,.65,460.9728
Nifty Midcap Select,2025-05-22,53.1,8.38,.67,444.97800000000007
Nifty Midcap Select,2025-05-23,53.5,8.46,.66,452.61000000000007
Nifty Midcap Select,2025-05-26,53.76,8.51,.66,457.4976
Nifty Midcap Select,2025-05-27,53.21,8.48,.66,451.22080000000005
Nifty Midcap Select,2025-05-28,53.12,8.47,.7,449.9264
Nifty Midcap Select,2025-05-29,53.58,8.54,.69,457.57319999999993
Nifty Midcap Select,2025-05-30,53.62,8.55,.69,458.451
Nifty Midcap Select,2025-06-02,53.87,8.58,.69,462.20459999999997
Nifty Midcap Select,2025-06-03,52.0,8.53,.69,443.55999999999995
Nifty Midcap Select,2025-06-04,52.55,8.62,.68,452.98099999999994
Nifty Midcap Select,2025-06-05,53.08,8.71,.68,462.32680000000005
Nifty Midcap Select,2025-06-06,53.83,8.83,.75,475.3189
Nifty Midcap Select,2025-06-09,54.47,8.9,.74,484.783
Nifty Midcap Select,2025-06-10,54.51,8.91,.74,485.6841
Nifty Midcap Select,2025-06-11,54.21,8.86,.74,480.3006
Nifty Midcap Select,2025-06-12,53.38,8.72,.75,465.47360000000003
Nifty Midcap Select,2025-06-13,53.2,8.69,.76,462.308
Nifty Midcap Select,2025-06-16,53.67,8.69,.73,466.3923
Nifty Midcap Select,2025-06-17,53.4,8.65,.74,461.91
Nifty Midcap Select,2025-06-18,53.0,8.59,.68,455.27
Nifty Midcap Select,2025-06-19,52.12,8.44,.69,439.89279999999997
Nifty Midcap Select,2025-06-20,53.17,8.61,.69,457.7937
Nifty Midcap Select,2025-06-23,53.37,8.64,.69,461.1168
Nifty Midcap Select,2025-06-24,53.84,8.72,.7,469.48480000000006
Nifty Midcap Select,2025-06-25,54.14,8.77,.68,474.8078
Nifty Midcap Select,2025-06-26,54.48,8.83,.68,481.05839999999995
Nifty Midcap Select,2025-06-27,54.63,8.85,.68,483.4755
Nifty Midcap Select,2025-06-30,55.05,8.92,.67,491.046
Nifty Midcap Select,2025-07-01,54.98,8.91,.67,489.8718
Nifty Midcap Select,2025-07-02,55.08,8.86,.67,488.00879999999995
Nifty Midcap Select,2025-07-03,55.17,8.87,.67,489.3579
Nifty Midcap Select,2025-07-04,54.98,8.84,.7,486.0232
Nifty Midcap Select,2025-07-07,54.91,8.8,.68,483.208
Nifty Midcap Select,2025-07-08,54.64,8.76,.68,478.64639999999997
Nifty Midcap Select,2025-07-09,54.44,8.69,.72,473.08359999999993
Nifty Midcap Select,2025-07-10,54.11,8.64,.67,467.5104
Nifty Midcap Select,2025-07-11,53.35,8.25,.68,440.1375
Nifty Midcap Select,2025-07-14,53.94,8.33,.69,449.3202
Nifty Midcap Select,2025-07-15,54.64,8.44,.68,461.16159999999996
Nifty Midcap Select,2025-07-16,54.57,8.43,.66,460.0251
Nifty Midcap Select,2025-07-17,54.33,8.39,.67,455.8287
Nifty Midcap Select,2025-07-18,53.94,8.33,.71,449.3202
Nifty Midcap Select,2025-07-21,54.13,8.41,.68,455.23330000000004
Nifty Midcap Select,2025-07-22,53.75,8.32,.68,447.2
Nifty Midcap Select,2025-07-23,54.03,8.3,.68,448.44900000000007
Nifty Midcap Select,2025-07-24,52.74,8.19,.69,431.9406
Nifty Midcap Select,2025-07-25,51.58,8.08,.73,416.7664
Nifty Midcap Select,2025-07-28,51.47,7.95,.73,409.1865
Nifty Midcap Select,2025-07-29,51.61,8.03,.72,414.4283
Nifty Midcap Select,2025-07-30,51.52,8.02,.73,413.1904
Nifty Midcap Select,2025-07-31,50.95,7.87,.74,400.97650000000004
Nifty Midcap Select,2025-08-01,50.16,7.66,.79,384.2256
Nifty Midcap Select,2025-08-04,51.15,7.78,.77,397.947
Nifty Midcap Select,2025-08-05,50.62,7.54,.78,381.6748
Nifty Midcap Select,2025-08-06,50.19,7.37,.78,369.9003
Nifty Midcap Select,2025-08-07,50.04,7.42,.78,371.29679999999996
Nifty Midcap Select,2025-08-08,49.24,7.29,.8,358.9596
Nifty Midcap Select,2025-08-11,45.7,7.35,.7,335.895
Nifty Midcap Select,2025-08-12,45.78,7.32,.7,335.1096
Nifty Midcap Select,2025-08-13,46.28,7.0,.69,323.96000000000004
Nifty Midcap Select,2025-08-14,46.02,6.96,.79,320.29920000000004
Nifty Midcap Select,2025-08-18,46.54,7.05,.78,328.10699999999997
Nifty Midcap Select,2025-08-19,46.88,7.1,.77,332.848
Nifty Midcap Select,2025-08-20,47.21,7.03,.76,331.8863
Nifty Midcap Select,2025-08-21,46.92,6.99,.77,327.9708
Nifty Midcap Select,2025-08-22,46.98,7.0,.77,328.85999999999996
Nifty Midcap Select,2025-08-25,47.04,7.01,.76,329.75039999999996
Nifty Midcap Select,2025-08-26,46.02,6.8,.77,312.93600000000004
Nifty Midcap Select,2025-08-28,45.52,6.72,.78,305.8944
Nifty Midcap Select,2025-08-29,45.21,6.68,.79,302.0028
Nifty Midcap Select,2025-09-01,46.18,6.82,.77,314.9476
Nifty Midcap Select,2025-09-02,46.15,6.82,.77,314.743
Nifty Midcap Select,2025-09-03,46.39,6.66,.77,308.9574
Nifty Midcap Select,2025-09-04,46.26,6.65,.77,307.629
Nifty Midcap Select,2025-09-05,46.4,6.67,.77,309.488
Nifty Midcap Select,2025-09-08,46.63,6.7,.76,312.42100000000005
Nifty Midcap Select,2025-09-09,46.79,6.72,.76,314.42879999999997
Nifty Midcap Select,2025-09-10,47.36,6.8,.75,322.048
Nifty Midcap Select,2025-09-11,47.35,6.8,.75,321.98
Nifty Midcap Select,2025-09-12,47.51,6.82,.75,324.0182
Nifty Midcap Select,2025-09-15,47.58,6.79,.75,323.0682
Nifty Midcap Select,2025-09-16,47.74,6.79,.75,324.1546
Nifty Midcap Select,2025-09-17,47.76,6.8,.75,324.768
Nifty Midcap Select,2025-09-18,48.06,6.84,.74,328.73040000000003
Nifty Midcap Select,2025-09-19,48.08,6.84,.74,328.86719999999997
Nifty Midcap Select,2025-09-22,47.55,6.76,.75,321.438
Nifty Midcap Select,2025-09-23,47.48,6.75,.75,320.48999999999995
Nifty Midcap Select,2025-09-24,46.86,6.67,.76,312.5562
Nifty Midcap Select,2025-09-25,46.56,6.62,.77,308.22720000000004
Nifty Midcap Select,2025-09-26,45.62,6.49,.78,296.0738
Nifty Midcap Select,2025-09-29,45.8,6.52,.78,298.616
Nifty Midcap Select,2025-09-30,28.62,4.11,.84,117.6282
Nifty Midcap Select,2025-10-01,28.84,4.14,.83,119.3976
Nifty Midcap Select,2025-10-03,29.06,4.17,.82,121.1802
Nifty Midcap Select,2025-10-06,29.4,4.22,.82,124.06799999999998
Nifty Midcap Select,2025-10-07,29.56,4.25,.81,125.63
Nifty Midcap Select,2025-10-08,29.33,4.21,.82,123.4793
Nifty Midcap Select,2025-10-09,29.61,4.25,.81,125.8425
Nifty Midcap Select,2025-10-10,29.87,4.29,.8,128.1423
Nifty Midcap Select,2025-10-13,29.95,4.3,.79,128.785
Nifty Midcap Select,2025-10-14,29.61,4.25,.8,125.8425
Nifty Midcap Select,2025-10-15,29.82,4.29,.79,127.9278
Nifty Midcap Select,2025-10-16,30.0,4.33,.79,129.9
Nifty Midcap Select,2025-10-17,29.77,4.29,.79,127.7133
Nifty Midcap Select,2025-10-20,30.79,4.32,.79,133.0128
Nifty Midcap Select,2025-10-21,30.79,4.32,.79,133.0128
Nifty Midcap Select,2025-10-23,30.72,4.31,.79,132.40319999999997
Nifty Midcap Select,2025-10-24,30.63,4.3,.79,131.709
Nifty Midcap Select,2025-10-27,30.9,4.35,.78,134.415
Nifty Midcap Select,2025-10-28,30.88,4.36,.78,134.6368
Nifty Midcap Select,2025-10-29,31.18,4.38,.78,136.5684
Nifty Midcap Select,2025-10-30,31.26,4.39,.77,137.2314
Nifty Midcap Select,2025-10-31,29.87,4.39,.78,131.1293
Nifty Midcap Select,2025-11-03,30.14,4.43,.78,133.5202
Nifty Midcap Select,2025-11-04,30.01,4.41,.78,132.3441
Nifty Midcap Select,2025-11-06,29.05,4.36,.83,126.65800000000002
Nifty Midcap Select,2025-11-07,28.94,4.39,.82,127.0466
Nifty Midcap Select,2025-11-10,29.08,4.41,.82,128.2428
Nifty Midcap Select,2025-11-11,29.41,4.46,.81,131.1686
Nifty Midcap Select,2025-11-12,29.79,4.52,.8,134.65079999999998
Nifty Midcap Select,2025-11-13,29.7,4.51,.8,133.947
Nifty Midcap Select,2025-11-14,29.62,4.52,.8,133.8824
Nifty Midcap Select,2025-11-17,29.9,4.57,.79,136.643
Nifty Midcap Select,2025-11-18,29.53,4.54,.82,134.0662
Nifty Midcap Select,2025-11-19,29.71,4.57,.79,135.77470000000002
Nifty Midcap Select,2025-11-20,29.58,4.57,.79,135.1806
Nifty Midcap Select,2025-11-21,29.28,4.52,.8,132.3456
Nifty Midcap Select,2025-11-24,29.04,4.48,.81,130.0992
Nifty Midcap Select,2025-11-25,29.18,4.51,.8,131.6018
Nifty Midcap Select,2025-11-26,29.61,4.57,.79,135.3177
Nifty Midcap Select,2025-11-27,29.75,4.59,.79,136.5525
Nifty Midcap Select,2025-11-28,29.68,4.58,.79,135.9344
Nifty Midcap Select,2025-12-01,29.69,4.58,.79,135.9802
Nifty Midcap Select,2025-12-02,29.57,4.57,.79,135.13490000000002
Nifty Midcap Select,2025-12-03,29.26,4.52,.8,132.2552
Nifty Midcap Select,2025-12-04,29.33,4.53,.8,132.8649
Nifty Midcap Select,2025-12-05,29.59,4.57,.79,135.2263
Nifty Midcap Select,2025-12-08,29.1,4.49,.81,130.65900000000002
Nifty Midcap Select,2025-12-09,29.05,4.48,.81,130.144
Nifty Midcap Select,2025-12-10,28.61,4.42,.82,126.4562
Nifty Midcap Select,2025-12-11,29.02,4.48,.81,130.0096
Nifty Midcap Select,2025-12-12,29.4,4.54,.8,133.476
Nifty Midcap Select,2025-12-15,29.3,4.52,.8,132.43599999999998
Nifty Midcap Select,2025-12-16,29.06,4.49,.81,130.4794
Nifty Midcap Select,2025-12-17,28.86,4.45,.81,128.427
Nifty Midcap Select,2025-12-18,29.05,4.49,.81,130.4345
Nifty Midcap Select,2025-12-19,29.3,4.52,.8,132.43599999999998
Nifty Midcap Select,2025-12-22,29.53,4.56,.79,134.6568
Nifty Midcap Select,2025-12-23,29.48,4.55,.8,134.134
Nifty Midcap Select,2025-12-24,29.2,4.51,.8,131.69199999999998
Nifty Midcap Select,2025-12-26,29.01,4.48,.81,129.96480000000003
Nifty Midcap Select,2025-12-29,28.86,4.45,.81,128.427
Nifty Midcap Select,2025-12-30,28.75,4.44,.82,127.65
Nifty Midcap Select,2025-12-31,29.24,4.54,.81,132.7496
Nifty Midcap Select,2026-01-01,29.38,4.57,.8,134.2666
Nifty Midcap Select,2026-01-02,29.68,4.61,.79,136.8248
Nifty Midcap Select,2026-01-05,29.64,4.61,.8,136.6404
Nifty Midcap Select,2026-01-06,29.62,4.6,.8,136.25199999999998
Nifty Midcap Select,2026-01-07,29.83,4.64,.79,138.41119999999998
Nifty Midcap Select,2026-01-08,29.2,4.54,.81,132.56799999999998
Nifty Midcap Select,2026-01-09,29.03,4.51,.81,130.9253
Nifty Midcap Select,2026-01-12,29.07,4.52,.81,131.3964
Nifty Midcap Select,2026-01-13,28.97,4.5,.81,130.365
Nifty Midcap Select,2026-01-14,29.09,4.52,.81,131.4868
Nifty Midcap Select,2026-01-16,29.07,4.52,.81,131.3964
