Index Name,DATE,pe,pb,divYield,pe*pb
Nifty Next 50,1999-01-01,12.12,1.98,1.77,23.9976
Nifty Next 50,1999-01-04,12.26,2.01,1.74,24.642599999999998
Nifty Next 50,1999-01-05,12.41,2.03,1.72,25.1923
Nifty Next 50,1999-01-06,12.57,2.06,1.70,25.8942
Nifty Next 50,1999-01-07,12.69,2.08,1.69,26.3952
Nifty Next 50,1999-01-08,13.13,2.15,1.61,28.2295
Nifty Next 50,1999-01-11,13.25,2.17,1.59,28.752499999999998
Nifty Next 50,1999-01-12,12.97,2.12,1.63,27.4964
Nifty Next 50,1999-01-13,13.19,2.16,1.60,28.4904
Nifty Next 50,1999-01-14,13.11,2.15,1.61,28.1865
Nifty Next 50,1999-01-15,12.86,2.1,1.64,27.006
Nifty Next 50,1999-01-18,13.02,2.13,1.62,27.732599999999998
Nifty Next 50,1999-01-19,12.8,2.1,1.65,26.880000000000003
Nifty Next 50,1999-01-21,13.28,2.17,1.59,28.8176
Nifty Next 50,1999-01-22,13.27,2.17,1.59,28.7959
Nifty Next 50,1999-01-25,13.22,2.16,1.60,28.555200000000003
Nifty Next 50,1999-01-27,13.61,2.23,1.55,30.350299999999997
Nifty Next 50,1999-01-28,13.33,2.18,1.59,29.059400000000004
Nifty Next 50,1999-01-29,13.37,2.19,1.56,29.280299999999997
Nifty Next 50,1999-02-01,13.13,2.15,1.59,28.2295
Nifty Next 50,1999-02-02,12.89,2.11,1.62,27.1979
Nifty Next 50,1999-02-03,13.73,2.25,1.47,30.892500000000002
Nifty Next 50,1999-02-04,13.53,2.22,1.49,30.0366
Nifty Next 50,1999-02-05,13.53,2.22,1.49,30.0366
Nifty Next 50,1999-02-08,13.34,2.19,1.51,29.214599999999997
Nifty Next 50,1999-02-09,13.52,2.22,1.49,30.014400000000002
Nifty Next 50,1999-02-10,13.96,2.29,1.44,31.968400000000003
Nifty Next 50,1999-02-11,14.08,2.31,1.43,32.5248
Nifty Next 50,1999-02-12,14.26,2.34,1.41,33.368399999999994
Nifty Next 50,1999-02-15,14.05,2.3,1.43,32.315
Nifty Next 50,1999-02-16,14.22,2.33,1.42,33.132600000000004
Nifty Next 50,1999-02-17,14.63,2.4,1.38,35.112
Nifty Next 50,1999-02-18,14.67,2.4,1.37,35.208
Nifty Next 50,1999-02-19,14.56,2.39,1.37,34.7984
Nifty Next 50,1999-02-22,14.09,2.31,1.41,32.5479
Nifty Next 50,1999-02-23,13.93,2.28,1.43,31.760399999999997
Nifty Next 50,1999-02-24,14.03,2.3,1.42,32.269
Nifty Next 50,1999-02-25,13.89,2.28,1.43,31.6692
Nifty Next 50,1999-02-26,13.79,2.26,1.44,31.165399999999995
Nifty Next 50,1999-02-27,14.56,2.39,1.37,34.7984
Nifty Next 50,1999-03-01,15.21,2.49,1.31,37.87290000000001
Nifty Next 50,1999-03-03,15.62,2.56,1.28,39.9872
Nifty Next 50,1999-03-04,15.43,2.53,1.30,39.03789999999999
Nifty Next 50,1999-03-05,15.66,2.57,1.27,40.246199999999995
Nifty Next 50,1999-03-08,15.74,2.58,1.26,40.6092
Nifty Next 50,1999-03-09,15.76,2.58,1.26,40.6608
Nifty Next 50,1999-03-10,16.21,2.66,1.27,43.11860000000001
Nifty Next 50,1999-03-11,15.77,2.58,1.31,40.6866
Nifty Next 50,1999-03-12,16.05,2.63,1.26,42.2115
Nifty Next 50,1999-03-15,16.29,2.67,1.24,43.494299999999996
Nifty Next 50,1999-03-16,16.15,2.65,1.25,42.79749999999999
Nifty Next 50,1999-03-17,16.32,2.67,1.26,43.5744
Nifty Next 50,1999-03-18,16.73,2.74,1.23,45.8402
Nifty Next 50,1999-03-19,16.4,2.69,1.23,44.11599999999999
Nifty Next 50,1999-03-20,16.39,2.69,1.23,44.0891
Nifty Next 50,1999-03-22,16.55,2.71,1.22,44.850500000000004
Nifty Next 50,1999-03-23,16.59,2.72,1.22,45.1248
Nifty Next 50,1999-03-24,16.55,2.71,1.22,44.850500000000004
Nifty Next 50,1999-03-25,16.5,2.7,1.22,44.550000000000004
Nifty Next 50,1999-03-26,16.24,2.66,1.24,43.1984
Nifty Next 50,1999-03-30,16.43,2.69,1.23,44.1967
Nifty Next 50,1999-03-31,18.92,3.19,1.18,60.354800000000004
Nifty Next 50,1999-04-01,18.95,3.19,1.18,60.4505
Nifty Next 50,1999-04-05,17.87,3.01,1.25,53.7887
Nifty Next 50,1999-04-06,17.84,3.01,1.25,53.69839999999999
Nifty Next 50,1999-04-07,17.95,3.03,1.24,54.38849999999999
Nifty Next 50,1999-04-08,17.68,2.98,1.26,52.6864
Nifty Next 50,1999-04-09,17.1,2.88,1.31,49.248000000000005
Nifty Next 50,1999-04-12,17.14,2.89,1.30,49.534600000000005
Nifty Next 50,1999-04-13,16.9,2.85,1.32,48.165
Nifty Next 50,1999-04-15,16.25,2.74,1.37,44.525000000000006
Nifty Next 50,1999-04-16,17.35,2.92,1.27,50.662000000000006
Nifty Next 50,1999-04-17,16.03,2.7,1.37,43.281000000000006
Nifty Next 50,1999-04-19,16.3,2.75,1.35,44.825
Nifty Next 50,1999-04-20,16.49,2.78,1.34,45.84219999999999
Nifty Next 50,1999-04-21,16.84,2.84,1.31,47.825599999999994
Nifty Next 50,1999-04-22,16.52,2.78,1.33,45.925599999999996
Nifty Next 50,1999-04-23,16.36,2.76,1.33,45.1536
Nifty Next 50,1999-04-26,15.39,2.6,1.41,40.014
Nifty Next 50,1999-04-28,15.66,2.64,1.51,41.342400000000005
Nifty Next 50,1999-04-29,16.21,2.73,1.46,44.2533
Nifty Next 50,1999-04-30,16.54,2.79,1.43,46.1466
Nifty Next 50,1999-05-03,16.37,2.76,1.45,45.1812
Nifty Next 50,1999-05-04,17.03,2.87,1.39,48.87610000000001
Nifty Next 50,1999-05-05,17.16,2.89,1.38,49.592400000000005
Nifty Next 50,1999-05-06,17.37,2.93,1.36,50.89410000000001
Nifty Next 50,1999-05-07,17.55,2.96,1.35,51.948
Nifty Next 50,1999-05-10,17.87,3.01,1.32,53.7887
Nifty Next 50,1999-05-11,18.08,3.05,1.31,55.14399999999999
Nifty Next 50,1999-05-12,17.57,2.96,1.35,52.0072
Nifty Next 50,1999-05-13,18.06,3.04,1.31,54.9024
Nifty Next 50,1999-05-14,18.22,3.07,1.30,55.935399999999994
Nifty Next 50,1999-05-17,17.92,3.02,1.32,54.11840000000001
Nifty Next 50,1999-05-18,18.02,3.04,1.31,54.7808
Nifty Next 50,1999-05-19,18.48,3.12,1.32,57.6576
Nifty Next 50,1999-05-20,18.54,3.13,1.31,58.030199999999994
Nifty Next 50,1999-05-21,18.13,3.07,1.34,55.659099999999995
Nifty Next 50,1999-05-24,18.1,3.06,1.34,55.386
Nifty Next 50,1999-05-25,18.15,3.07,1.33,55.720499999999994
Nifty Next 50,1999-05-26,17.45,2.97,1.47,51.8265
Nifty Next 50,1999-05-27,17.0,2.87,1.51,48.79
Nifty Next 50,1999-05-28,16.56,2.8,1.55,46.367999999999995
Nifty Next 50,1999-05-31,17.22,2.91,1.49,50.1102
Nifty Next 50,1999-06-01,17.03,2.88,1.50,49.0464
Nifty Next 50,1999-06-02,17.04,2.88,1.56,49.075199999999995
Nifty Next 50,1999-06-03,17.17,2.9,1.54,49.793000000000006
Nifty Next 50,1999-06-04,15.69,2.49,1.34,39.0681
Nifty Next 50,1999-06-07,15.59,2.47,1.35,38.5073
Nifty Next 50,1999-06-08,15.97,2.53,1.31,40.4041
Nifty Next 50,1999-06-09,15.94,2.53,1.42,40.328199999999995
Nifty Next 50,1999-06-10,15.98,2.53,1.42,40.4294
Nifty Next 50,1999-06-11,15.65,2.48,1.45,38.812
Nifty Next 50,1999-06-14,15.27,2.42,1.48,36.953399999999995
Nifty Next 50,1999-06-15,14.99,2.38,1.51,35.6762
Nifty Next 50,1999-06-16,15.06,2.39,1.66,35.9934
Nifty Next 50,1999-06-17,15.17,2.4,1.65,36.408
Nifty Next 50,1999-06-18,15.11,2.4,1.57,36.263999999999996
Nifty Next 50,1999-06-21,15.39,2.44,1.39,37.5516
Nifty Next 50,1999-06-22,15.58,2.47,1.52,38.482600000000005
Nifty Next 50,1999-06-23,15.63,2.48,1.63,38.7624
Nifty Next 50,1999-06-24,15.43,2.45,1.65,37.8035
Nifty Next 50,1999-06-25,15.34,2.43,1.51,37.2762
Nifty Next 50,1999-06-28,15.43,2.47,1.49,38.112100000000005
Nifty Next 50,1999-06-29,15.46,2.48,1.48,38.3408
Nifty Next 50,1999-06-30,15.47,2.48,1.48,38.3656
Nifty Next 50,1999-07-01,15.28,2.45,1.50,37.436
Nifty Next 50,1999-07-02,15.38,2.46,1.49,37.8348
Nifty Next 50,1999-07-05,15.81,2.53,1.45,39.9993
Nifty Next 50,1999-07-06,16.03,2.57,1.43,41.1971
Nifty Next 50,1999-07-07,16.15,2.59,1.62,41.82849999999999
Nifty Next 50,1999-07-08,16.02,2.56,1.63,41.0112
Nifty Next 50,1999-07-09,16.18,2.59,1.43,41.9062
Nifty Next 50,1999-07-12,16.76,2.68,1.38,44.91680000000001
Nifty Next 50,1999-07-13,16.52,2.65,1.40,43.778
Nifty Next 50,1999-07-14,16.8,2.69,1.42,45.192
Nifty Next 50,1999-07-15,16.44,2.63,1.45,43.2372
Nifty Next 50,1999-07-16,16.58,2.66,1.37,44.102799999999995
Nifty Next 50,1999-07-19,17.16,2.75,1.33,47.19
Nifty Next 50,1999-07-20,16.84,2.7,1.01,45.468
Nifty Next 50,1999-07-21,17.61,2.82,0.98,49.660199999999996
Nifty Next 50,1999-07-22,17.68,2.83,1.07,50.0344
Nifty Next 50,1999-07-23,17.98,2.84,1.26,51.0632
Nifty Next 50,1999-07-26,18.03,2.85,1.25,51.38550000000001
Nifty Next 50,1999-07-27,17.69,2.8,1.28,49.532000000000004
Nifty Next 50,1999-07-28,18.09,2.86,1.37,51.737399999999994
Nifty Next 50,1999-07-29,17.91,2.84,1.38,50.864399999999996
Nifty Next 50,1999-07-30,17.79,2.82,1.39,50.16779999999999
Nifty Next 50,1999-08-02,17.71,2.81,1.40,49.765100000000004
Nifty Next 50,1999-08-03,17.6,2.79,1.41,49.104000000000006
Nifty Next 50,1999-08-04,18.3,2.9,1.50,53.07
Nifty Next 50,1999-08-05,18.28,2.9,1.50,53.012
Nifty Next 50,1999-08-06,18.46,2.93,1.30,54.08780000000001
Nifty Next 50,1999-08-09,18.71,2.97,1.28,55.56870000000001
Nifty Next 50,1999-08-10,18.6,2.95,1.29,54.870000000000005
Nifty Next 50,1999-08-11,18.87,2.99,1.34,56.42130000000001
Nifty Next 50,1999-08-12,18.93,3.0,1.33,56.79
Nifty Next 50,1999-08-13,18.81,2.98,1.32,56.053799999999995
Nifty Next 50,1999-08-16,19.23,3.05,1.29,58.6515
Nifty Next 50,1999-08-17,19.61,3.11,1.27,60.9871
Nifty Next 50,1999-08-18,20.13,3.19,1.26,64.2147
Nifty Next 50,1999-08-19,19.63,3.11,1.29,61.049299999999995
Nifty Next 50,1999-08-20,19.84,3.14,1.27,62.2976
Nifty Next 50,1999-08-23,20.28,3.21,1.24,65.0988
Nifty Next 50,1999-08-24,20.32,3.22,1.24,65.4304
Nifty Next 50,1999-08-25,19.84,3.14,1.27,62.2976
Nifty Next 50,1999-08-26,20.18,3.2,1.25,64.57600000000001
Nifty Next 50,1999-08-27,20.4,3.23,1.23,65.892
Nifty Next 50,1999-08-30,20.44,3.24,1.23,66.22560000000001
Nifty Next 50,1999-08-31,20.05,3.21,1.24,64.3605
Nifty Next 50,1999-09-01,19.92,3.19,1.25,63.5448
Nifty Next 50,1999-09-02,19.41,3.11,1.28,60.3651
Nifty Next 50,1999-09-03,19.35,3.1,1.29,59.98500000000001
Nifty Next 50,1999-09-06,19.69,3.15,1.27,62.023500000000006
Nifty Next 50,1999-09-07,19.78,3.17,1.26,62.702600000000004
Nifty Next 50,1999-09-08,20.26,2.98,1.36,60.37480000000001
Nifty Next 50,1999-09-09,20.35,3.0,1.36,61.050000000000004
Nifty Next 50,1999-09-10,20.31,2.99,1.36,60.7269
Nifty Next 50,1999-09-14,20.28,2.99,1.36,60.63720000000001
Nifty Next 50,1999-09-15,20.48,3.02,1.35,61.8496
Nifty Next 50,1999-09-16,20.33,2.99,1.36,60.786699999999996
Nifty Next 50,1999-09-17,20.6,3.03,1.34,62.418
Nifty Next 50,1999-09-20,20.69,3.05,1.33,63.1045
Nifty Next 50,1999-09-21,20.75,3.06,1.33,63.495000000000005
Nifty Next 50,1999-09-22,21.44,3.16,1.29,67.75040000000001
Nifty Next 50,1999-09-23,21.86,3.22,1.26,70.3892
Nifty Next 50,1999-09-24,22.24,3.27,1.24,72.7248
Nifty Next 50,1999-09-27,22.35,3.29,1.23,73.53150000000001
Nifty Next 50,1999-09-28,21.87,3.22,1.26,70.4214
Nifty Next 50,1999-09-29,22.56,3.32,1.22,74.8992
Nifty Next 50,1999-09-30,22.1,3.25,1.25,71.825
Nifty Next 50,1999-10-01,21.71,3.2,1.26,69.47200000000001
Nifty Next 50,1999-10-04,21.25,3.13,1.29,66.5125
Nifty Next 50,1999-10-05,21.16,3.12,1.30,66.0192
Nifty Next 50,1999-10-06,21.72,3.2,1.26,69.504
Nifty Next 50,1999-10-07,22.94,3.38,1.20,77.5372
Nifty Next 50,1999-10-08,23.51,3.46,1.17,81.3446
Nifty Next 50,1999-10-11,23.83,3.51,1.15,83.64329999999998
Nifty Next 50,1999-10-12,23.94,3.52,1.15,84.2688
Nifty Next 50,1999-10-13,24.43,3.6,1.12,87.94800000000001
Nifty Next 50,1999-10-14,24.52,3.61,1.12,88.51719999999999
Nifty Next 50,1999-10-15,23.3,3.43,1.07,79.91900000000001
Nifty Next 50,1999-10-18,23.56,3.47,1.06,81.7532
Nifty Next 50,1999-10-20,24.52,3.61,1.03,88.51719999999999
Nifty Next 50,1999-10-21,23.75,3.5,1.06,83.125
Nifty Next 50,1999-10-22,23.37,3.44,1.08,80.39280000000001
Nifty Next 50,1999-10-23,23.87,3.52,1.05,84.0224
Nifty Next 50,1999-10-25,22.82,3.36,1.10,76.6752
Nifty Next 50,1999-10-26,22.46,3.31,1.12,74.3426
Nifty Next 50,1999-10-27,22.67,3.34,1.11,75.7178
Nifty Next 50,1999-10-28,21.81,3.21,1.15,70.0101
Nifty Next 50,1999-10-29,20.83,3.07,1.19,63.94809999999999
Nifty Next 50,1999-11-01,19.59,2.88,1.27,56.4192
Nifty Next 50,1999-11-02,20.51,3.02,1.21,61.940200000000004
Nifty Next 50,1999-11-03,20.2,2.97,1.23,59.994
Nifty Next 50,1999-11-04,20.52,3.02,1.21,61.9704
Nifty Next 50,1999-11-05,21.12,3.11,1.18,65.6832
Nifty Next 50,1999-11-07,21.41,3.15,1.16,67.4415
Nifty Next 50,1999-11-09,21.6,3.18,1.15,68.688
Nifty Next 50,1999-11-10,22.3,3.28,1.11,73.14399999999999
Nifty Next 50,1999-11-11,21.32,3.24,1.13,69.0768
Nifty Next 50,1999-11-12,21.29,3.24,1.13,68.9796
Nifty Next 50,1999-11-15,21.5,3.27,1.12,70.305
Nifty Next 50,1999-11-16,21.25,3.23,1.13,68.6375
Nifty Next 50,1999-11-17,21.12,3.21,1.14,67.79520000000001
Nifty Next 50,1999-11-18,21.02,3.2,1.14,67.264
Nifty Next 50,1999-11-19,21.28,3.24,1.12,68.94720000000001
Nifty Next 50,1999-11-22,21.47,3.26,1.11,69.9922
Nifty Next 50,1999-11-24,25.8,3.92,0.93,101.136
Nifty Next 50,1999-11-25,25.92,3.94,0.92,102.12480000000001
Nifty Next 50,1999-11-26,26.53,4.03,0.90,106.91590000000001
Nifty Next 50,1999-11-29,27.33,4.15,0.87,113.4195
Nifty Next 50,1999-11-30,28.13,4.28,0.85,120.3964
Nifty Next 50,1999-12-01,28.32,4.3,0.84,121.776
Nifty Next 50,1999-12-02,28.52,4.34,0.84,123.7768
Nifty Next 50,1999-12-03,29.12,4.43,0.82,129.0016
Nifty Next 50,1999-12-06,30.51,4.64,0.78,141.5664
Nifty Next 50,1999-12-07,31.6,4.8,0.76,151.68
Nifty Next 50,1999-12-08,30.49,4.64,0.80,141.47359999999998
Nifty Next 50,1999-12-09,31.02,4.72,0.78,146.4144
Nifty Next 50,1999-12-10,32.07,4.87,0.76,156.1809
Nifty Next 50,1999-12-13,32.54,4.95,0.75,161.073
Nifty Next 50,1999-12-14,33.41,5.08,0.73,169.72279999999998
Nifty Next 50,1999-12-15,33.17,5.04,0.74,167.17680000000001
Nifty Next 50,1999-12-16,34.61,5.26,0.71,182.0486
Nifty Next 50,1999-12-17,34.99,5.32,0.70,186.1468
Nifty Next 50,1999-12-20,34.87,5.3,0.70,184.81099999999998
Nifty Next 50,1999-12-21,35.1,5.34,0.69,187.434
Nifty Next 50,1999-12-22,35.48,5.39,0.69,191.23719999999997
Nifty Next 50,1999-12-23,35.33,5.37,0.69,189.72209999999998
Nifty Next 50,1999-12-24,34.54,5.25,0.71,181.335
Nifty Next 50,1999-12-27,34.65,5.27,0.70,182.60549999999998
Nifty Next 50,1999-12-28,34.63,5.26,0.70,182.15380000000002
Nifty Next 50,1999-12-29,35.59,5.41,0.68,192.54190000000003
Nifty Next 50,1999-12-30,36.65,5.57,0.66,204.1405
Nifty Next 50,2000-01-03,39.45,6.0,0.62,236.70000000000002
Nifty Next 50,2000-01-04,41.29,6.28,0.59,259.3012
Nifty Next 50,2000-01-05,39.48,6.0,0.62,236.88
Nifty Next 50,2000-01-06,39.04,5.94,0.62,231.8976
Nifty Next 50,2000-01-07,37.05,5.63,0.66,208.59149999999997
Nifty Next 50,2000-01-10,36.43,5.54,0.67,201.8222
Nifty Next 50,2000-01-11,36.14,5.49,0.67,198.4086
Nifty Next 50,2000-01-12,37.37,5.72,0.66,213.75639999999999
Nifty Next 50,2000-01-13,36.33,5.57,0.67,202.3581
Nifty Next 50,2000-01-14,35.81,5.49,0.68,196.59690000000003
Nifty Next 50,2000-01-17,36.69,5.62,0.67,206.1978
Nifty Next 50,2000-01-18,36.01,5.52,0.68,198.77519999999998
Nifty Next 50,2000-01-19,37.82,5.79,0.65,218.9778
Nifty Next 50,2000-01-20,38.68,5.93,0.63,229.3724
Nifty Next 50,2000-01-21,39.34,6.03,0.62,237.22020000000003
Nifty Next 50,2000-01-24,39.83,6.1,0.61,242.96299999999997
Nifty Next 50,2000-01-25,39.37,6.03,0.62,237.40109999999999
Nifty Next 50,2000-01-27,39.83,6.1,0.61,242.96299999999997
Nifty Next 50,2000-01-28,41.15,6.3,0.59,259.245
Nifty Next 50,2000-01-31,39.71,6.08,0.61,241.4368
Nifty Next 50,2000-02-01,40.19,6.19,0.60,248.7761
Nifty Next 50,2000-02-02,41.48,6.39,0.58,265.05719999999997
Nifty Next 50,2000-02-03,42.75,6.58,0.57,281.295
Nifty Next 50,2000-02-04,42.79,6.59,0.57,281.98609999999996
Nifty Next 50,2000-02-07,42.43,6.53,0.57,277.0679
Nifty Next 50,2000-02-08,42.43,6.53,0.57,277.0679
Nifty Next 50,2000-02-09,42.47,6.54,0.57,277.7538
Nifty Next 50,2000-02-10,43.12,6.64,0.56,286.31679999999994
Nifty Next 50,2000-02-11,43.39,6.68,0.56,289.8452
Nifty Next 50,2000-02-14,43.06,6.63,0.56,285.4878
Nifty Next 50,2000-02-15,42.01,6.42,0.58,269.70419999999996
Nifty Next 50,2000-02-16,43.17,6.6,0.56,284.92199999999997
Nifty Next 50,2000-02-17,44.26,6.76,0.55,299.19759999999997
Nifty Next 50,2000-02-18,44.22,6.76,0.55,298.92719999999997
Nifty Next 50,2000-02-21,45.98,7.03,0.53,323.2394
Nifty Next 50,2000-02-22,46.38,7.09,0.53,328.8342
Nifty Next 50,2000-02-23,44.75,6.86,0.55,306.985
Nifty Next 50,2000-02-24,45.3,6.95,0.54,314.835
Nifty Next 50,2000-02-25,43.25,6.63,0.57,286.7475
Nifty Next 50,2000-02-28,42.88,6.57,0.57,281.7216
Nifty Next 50,2000-02-29,40.36,6.19,0.61,249.82840000000002
Nifty Next 50,2000-03-01,42.44,6.51,0.59,276.28439999999995
Nifty Next 50,2000-03-02,44.39,6.81,0.56,302.29589999999996
Nifty Next 50,2000-03-03,42.74,6.55,0.58,279.947
Nifty Next 50,2000-03-06,43.58,6.68,0.57,291.1144
Nifty Next 50,2000-03-07,42.28,6.48,0.58,273.9744
Nifty Next 50,2000-03-08,41.94,6.43,0.59,269.6742
Nifty Next 50,2000-03-09,40.29,6.18,0.62,248.9922
Nifty Next 50,2000-03-10,38.11,5.85,0.65,222.94349999999997
Nifty Next 50,2000-03-13,36.58,5.61,0.66,205.2138
Nifty Next 50,2000-03-14,37.58,5.76,0.64,216.46079999999998
Nifty Next 50,2000-03-15,37.59,5.77,0.64,216.89430000000002
Nifty Next 50,2000-03-16,35.45,5.44,0.68,192.84800000000004
Nifty Next 50,2000-03-21,33.79,5.18,0.71,175.0322
Nifty Next 50,2000-03-22,33.25,5.1,0.74,169.575
Nifty Next 50,2000-03-23,33.85,5.19,0.72,175.68150000000003
Nifty Next 50,2000-03-24,35.04,5.37,0.70,188.16479999999999
Nifty Next 50,2000-03-27,35.14,5.39,0.70,189.4046
Nifty Next 50,2000-03-28,34.17,5.24,0.72,179.0508
Nifty Next 50,2000-03-29,34.33,5.26,0.71,180.5758
Nifty Next 50,2000-03-30,33.85,5.19,0.72,175.68150000000003
Nifty Next 50,2000-03-31,33.47,5.13,0.73,171.7011
Nifty Next 50,2000-04-03,31.74,4.87,0.77,154.5738
Nifty Next 50,2000-04-04,29.41,4.51,0.83,132.63909999999998
Nifty Next 50,2000-04-05,28.32,4.34,0.97,122.9088
Nifty Next 50,2000-04-06,28.36,4.35,0.97,123.36599999999999
Nifty Next 50,2000-04-07,30.3,4.65,0.90,140.895
Nifty Next 50,2000-04-10,32.11,4.92,0.85,157.9812
Nifty Next 50,2000-04-11,32.76,5.02,0.84,164.45519999999996
Nifty Next 50,2000-04-12,33.45,5.03,0.92,168.25350000000003
Nifty Next 50,2000-04-13,31.82,4.79,0.97,152.4178
Nifty Next 50,2000-04-17,29.63,4.13,1.04,122.3719
Nifty Next 50,2000-04-18,28.68,3.99,1.07,114.4332
Nifty Next 50,2000-04-19,27.52,3.83,1.12,105.4016
Nifty Next 50,2000-04-20,26.16,3.64,1.18,95.22240000000001
Nifty Next 50,2000-04-24,24.9,3.46,1.24,86.154
Nifty Next 50,2000-04-25,25.0,3.48,1.23,87.0
Nifty Next 50,2000-04-26,26.57,3.69,1.36,98.0433
Nifty Next 50,2000-04-27,25.47,3.54,1.42,90.1638
Nifty Next 50,2000-04-28,25.16,3.5,1.43,88.06
Nifty Next 50,2000-05-02,22.98,3.2,1.49,73.536
Nifty Next 50,2000-05-03,22.35,3.11,1.53,69.5085
Nifty Next 50,2000-05-04,23.92,3.33,1.43,79.65360000000001
Nifty Next 50,2000-05-05,25.08,3.49,1.37,87.5292
Nifty Next 50,2000-05-08,24.08,3.36,1.42,80.90879999999999
Nifty Next 50,2000-05-09,24.95,3.48,1.37,86.826
Nifty Next 50,2000-05-10,23.15,3.14,1.46,72.691
Nifty Next 50,2000-05-11,21.42,2.9,1.58,62.118
Nifty Next 50,2000-05-12,20.1,2.7,1.68,54.27000000000001
Nifty Next 50,2000-05-15,20.71,2.78,1.63,57.5738
Nifty Next 50,2000-05-16,20.5,2.75,1.65,56.375
Nifty Next 50,2000-05-17,20.37,2.74,1.66,55.81380000000001
Nifty Next 50,2000-05-18,20.56,2.76,1.64,56.74559999999999
Nifty Next 50,2000-05-19,20.04,2.69,1.69,53.907599999999995
Nifty Next 50,2000-05-22,19.08,2.56,1.74,48.8448
Nifty Next 50,2000-05-23,18.87,2.53,1.76,47.741099999999996
Nifty Next 50,2000-05-24,14.99,1.96,2.15,29.3804
Nifty Next 50,2000-05-25,15.15,1.98,2.13,29.997
Nifty Next 50,2000-05-26,15.07,1.97,2.14,29.6879
Nifty Next 50,2000-05-29,15.45,2.02,2.05,31.209
Nifty Next 50,2000-05-30,16.16,2.11,1.98,34.0976
Nifty Next 50,2000-05-31,16.87,2.21,1.90,37.2827
Nifty Next 50,2000-06-01,16.03,2.14,1.86,34.3042
Nifty Next 50,2000-06-02,16.58,2.21,1.80,36.641799999999996
Nifty Next 50,2000-06-05,16.92,2.26,1.71,38.2392
Nifty Next 50,2000-06-06,17.23,2.3,1.68,39.629
Nifty Next 50,2000-06-07,17.65,2.36,1.64,41.653999999999996
Nifty Next 50,2000-06-08,18.11,2.42,1.60,43.8262
Nifty Next 50,2000-06-09,17.64,2.35,1.64,41.454
Nifty Next 50,2000-06-12,17.28,2.31,1.59,39.9168
Nifty Next 50,2000-06-13,17.6,2.35,1.56,41.36000000000001
Nifty Next 50,2000-06-14,17.93,2.39,1.55,42.8527
Nifty Next 50,2000-06-15,18.07,2.41,1.53,43.548700000000004
Nifty Next 50,2000-06-16,18.23,2.43,1.52,44.2989
Nifty Next 50,2000-06-19,18.75,2.5,1.36,46.875
Nifty Next 50,2000-06-20,19.4,2.59,1.31,50.245999999999995
Nifty Next 50,2000-06-21,18.89,2.52,1.36,47.6028
Nifty Next 50,2000-06-22,18.85,2.51,1.36,47.3135
Nifty Next 50,2000-06-23,18.29,2.41,1.41,44.0789
Nifty Next 50,2000-06-26,18.0,2.38,1.34,42.839999999999996
Nifty Next 50,2000-06-27,17.43,2.32,1.35,40.437599999999996
Nifty Next 50,2000-06-28,17.6,2.35,1.34,41.36000000000001
Nifty Next 50,2000-06-29,17.62,2.35,1.34,41.407000000000004
Nifty Next 50,2000-06-30,17.21,2.3,1.37,39.583
Nifty Next 50,2000-07-03,17.68,2.36,1.33,41.724799999999995
Nifty Next 50,2000-07-04,17.74,2.37,1.33,42.0438
Nifty Next 50,2000-07-05,17.77,2.37,1.33,42.1149
Nifty Next 50,2000-07-06,17.69,2.36,1.33,41.748400000000004
Nifty Next 50,2000-07-07,17.47,2.33,1.35,40.7051
Nifty Next 50,2000-07-10,17.31,2.31,1.19,39.9861
Nifty Next 50,2000-07-11,17.15,2.29,1.20,39.2735
Nifty Next 50,2000-07-12,17.74,2.37,1.16,42.0438
Nifty Next 50,2000-07-13,17.47,2.33,1.18,40.7051
Nifty Next 50,2000-07-14,17.32,2.31,1.19,40.0092
Nifty Next 50,2000-07-17,17.32,2.31,1.15,40.0092
Nifty Next 50,2000-07-18,17.13,2.28,1.16,39.0564
Nifty Next 50,2000-07-19,16.88,2.25,1.35,37.98
Nifty Next 50,2000-07-20,16.75,2.23,1.36,37.3525
Nifty Next 50,2000-07-21,16.69,2.23,1.37,37.218700000000005
Nifty Next 50,2000-07-24,15.52,2.07,1.44,32.1264
Nifty Next 50,2000-07-25,15.22,2.05,1.42,31.200999999999997
Nifty Next 50,2000-07-26,14.92,2.01,1.45,29.989199999999997
Nifty Next 50,2000-07-27,15.5,2.08,1.39,32.24
Nifty Next 50,2000-07-28,15.39,2.07,1.40,31.8573
Nifty Next 50,2000-07-31,15.16,2.04,1.29,30.9264
Nifty Next 50,2000-08-01,15.07,2.03,1.30,30.5921
Nifty Next 50,2000-08-02,15.13,2.03,1.30,30.7139
Nifty Next 50,2000-08-03,14.89,2.0,1.32,29.78
Nifty Next 50,2000-08-04,14.43,1.94,1.36,27.9942
Nifty Next 50,2000-08-07,14.24,1.92,1.21,27.340799999999998
Nifty Next 50,2000-08-08,14.6,1.96,1.18,28.616
Nifty Next 50,2000-08-09,15.71,2.12,1.15,33.305200000000006
Nifty Next 50,2000-08-10,15.56,2.1,1.16,32.676
Nifty Next 50,2000-08-11,15.24,2.06,1.18,31.3944
Nifty Next 50,2000-08-14,15.31,2.07,1.11,31.691699999999997
Nifty Next 50,2000-08-16,16.06,2.17,1.14,34.850199999999994
