Index Name,DATE,pe,pb,divYield,pe*pb
Nifty Bank,2003-09-15,6.57,1.38,3.25,9.0666
Nifty Bank,2003-09-16,6.75,1.42,3.16,9.584999999999999
Nifty Bank,2003-09-17,6.66,1.4,3.20,9.324
Nifty Bank,2003-09-18,6.37,1.34,3.35,8.5358
Nifty Bank,2003-09-19,6.41,1.35,3.33,8.653500000000001
Nifty Bank,2003-09-22,6.3,1.32,3.39,8.316
Nifty Bank,2003-09-23,6.45,1.35,3.31,8.707500000000001
Nifty Bank,2003-09-24,6.62,1.39,3.23,9.201799999999999
Nifty Bank,2003-09-25,6.52,1.37,3.28,8.9324
Nifty Bank,2003-09-26,6.79,1.42,3.15,9.6418
Nifty Bank,2003-09-29,6.92,1.45,3.09,10.033999999999999
Nifty Bank,2003-09-30,7.09,1.49,3.01,10.5641
Nifty Bank,2003-10-01,7.06,1.48,3.02,10.448799999999999
Nifty Bank,2003-10-03,7.22,1.52,2.96,10.9744
Nifty Bank,2003-10-06,7.41,1.55,2.88,11.4855
Nifty Bank,2003-10-07,7.4,1.55,2.89,11.47
Nifty Bank,2003-10-08,7.57,1.59,2.82,12.0363
Nifty Bank,2003-10-09,7.71,1.62,2.77,12.490200000000002
Nifty Bank,2003-10-10,7.62,1.6,2.80,12.192
Nifty Bank,2003-10-13,7.8,1.64,2.74,12.792
Nifty Bank,2003-10-14,7.66,1.61,2.79,12.332600000000001
Nifty Bank,2003-10-15,7.82,1.64,2.73,12.8248
Nifty Bank,2003-10-16,8.12,1.7,2.63,13.803999999999998
Nifty Bank,2003-10-17,8.04,1.69,2.66,13.587599999999998
Nifty Bank,2003-10-20,7.9,1.66,2.70,13.114
Nifty Bank,2003-10-21,7.71,1.62,2.77,12.490200000000002
Nifty Bank,2003-10-22,7.69,1.61,2.78,12.380900000000002
Nifty Bank,2003-10-23,7.64,1.6,2.79,12.224
Nifty Bank,2003-10-24,7.85,1.65,2.72,12.952499999999999
Nifty Bank,2003-10-25,7.94,1.67,2.69,13.2598
Nifty Bank,2003-10-27,7.74,1.63,2.76,12.6162
Nifty Bank,2003-10-28,7.65,1.61,2.79,12.316500000000001
Nifty Bank,2003-10-29,7.76,1.63,2.75,12.6488
Nifty Bank,2003-10-30,7.84,1.65,2.72,12.936
Nifty Bank,2003-10-31,8.01,1.68,2.66,13.4568
Nifty Bank,2003-11-03,7.94,1.67,2.69,13.2598
Nifty Bank,2003-11-04,8.03,1.68,2.66,13.4904
Nifty Bank,2003-11-05,7.88,1.65,2.71,13.001999999999999
Nifty Bank,2003-11-06,7.85,1.65,2.72,12.952499999999999
Nifty Bank,2003-11-07,7.81,1.64,2.73,12.808399999999999
Nifty Bank,2003-11-10,7.76,1.63,2.75,12.6488
Nifty Bank,2003-11-11,7.84,1.64,2.72,12.8576
Nifty Bank,2003-11-12,7.88,1.65,2.71,13.001999999999999
Nifty Bank,2003-11-13,7.75,1.63,2.75,12.632499999999999
Nifty Bank,2003-11-14,7.59,1.59,2.81,12.068100000000001
Nifty Bank,2003-11-15,7.63,1.6,2.80,12.208
Nifty Bank,2003-11-17,7.7,1.62,2.77,12.474000000000002
Nifty Bank,2003-11-18,7.58,1.59,2.81,12.052200000000001
Nifty Bank,2003-11-19,7.43,1.56,2.87,11.5908
Nifty Bank,2003-11-20,7.3,1.53,2.93,11.169
Nifty Bank,2003-11-21,7.31,1.53,2.92,11.1843
Nifty Bank,2003-11-24,7.36,1.55,2.90,11.408000000000001
Nifty Bank,2003-11-25,7.47,1.57,2.86,11.7279
Nifty Bank,2003-11-27,7.62,1.6,2.80,12.192
Nifty Bank,2003-11-28,7.7,1.62,2.77,12.474000000000002
Nifty Bank,2003-12-01,7.74,1.62,2.76,12.538800000000002
Nifty Bank,2003-12-02,7.87,1.65,2.71,12.9855
Nifty Bank,2003-12-03,8.04,1.69,2.65,13.587599999999998
Nifty Bank,2003-12-04,7.93,1.66,2.69,13.163799999999998
Nifty Bank,2003-12-05,7.75,1.63,2.76,12.632499999999999
Nifty Bank,2003-12-08,7.71,1.62,2.77,12.490200000000002
Nifty Bank,2003-12-09,7.84,1.64,2.72,12.8576
Nifty Bank,2003-12-10,7.87,1.65,2.71,12.9855
Nifty Bank,2003-12-11,8.06,1.69,2.65,13.621400000000001
Nifty Bank,2003-12-12,8.12,1.7,2.63,13.803999999999998
Nifty Bank,2003-12-15,8.13,1.71,2.63,13.9023
Nifty Bank,2003-12-16,8.11,1.7,2.63,13.786999999999999
Nifty Bank,2003-12-17,8.05,1.69,2.65,13.604500000000002
Nifty Bank,2003-12-18,8.07,1.69,2.64,13.6383
Nifty Bank,2003-12-19,8.19,1.72,2.61,14.086799999999998
Nifty Bank,2003-12-22,8.48,1.78,2.52,15.0944
Nifty Bank,2003-12-23,8.48,1.78,2.52,15.0944
Nifty Bank,2003-12-24,8.58,1.8,2.49,15.444
Nifty Bank,2003-12-26,8.77,1.84,2.44,16.1368
Nifty Bank,2003-12-29,9.07,1.9,2.35,17.233
Nifty Bank,2003-12-30,8.97,1.88,2.38,16.8636
Nifty Bank,2003-12-31,9.05,1.9,2.36,17.195
Nifty Bank,2004-01-01,9.32,1.96,2.29,18.2672
Nifty Bank,2004-01-02,9.38,1.97,2.28,18.4786
Nifty Bank,2004-01-05,9.6,2.01,2.22,19.295999999999996
Nifty Bank,2004-01-06,9.54,2.0,2.24,19.08
Nifty Bank,2004-01-07,9.39,1.97,2.27,18.4983
Nifty Bank,2004-01-08,9.69,2.03,2.20,19.670699999999997
Nifty Bank,2004-01-09,9.93,2.08,2.15,20.6544
Nifty Bank,2004-01-12,10.04,2.11,2.13,21.184399999999997
Nifty Bank,2004-01-13,10.16,2.13,2.10,21.6408
Nifty Bank,2004-01-14,10.39,2.18,2.05,22.6502
Nifty Bank,2004-01-15,10.25,2.15,2.08,22.037499999999998
Nifty Bank,2004-01-16,9.82,2.06,2.17,20.229200000000002
Nifty Bank,2004-01-19,10.07,2.11,2.12,21.2477
Nifty Bank,2004-01-20,9.73,2.04,2.19,19.8492
Nifty Bank,2004-01-21,9.23,1.94,2.31,17.906200000000002
Nifty Bank,2004-01-22,9.12,1.91,2.34,17.419199999999996
Nifty Bank,2004-01-23,9.59,2.01,2.23,19.275899999999996
Nifty Bank,2004-01-27,9.96,2.09,2.14,20.8164
Nifty Bank,2004-01-28,9.71,2.04,2.20,19.808400000000002
Nifty Bank,2004-01-29,9.55,2.01,2.23,19.1955
Nifty Bank,2004-01-30,9.23,1.94,2.31,17.906200000000002
Nifty Bank,2004-02-03,8.8,1.85,2.43,16.28
Nifty Bank,2004-02-04,9.12,1.91,2.34,17.419199999999996
Nifty Bank,2004-02-05,9.15,1.92,2.33,17.568
Nifty Bank,2004-02-06,9.45,1.98,2.26,18.711
Nifty Bank,2004-02-09,9.87,2.07,2.16,20.430899999999998
Nifty Bank,2004-02-10,9.9,2.08,2.16,20.592000000000002
Nifty Bank,2004-02-11,9.9,2.08,2.16,20.592000000000002
Nifty Bank,2004-02-12,9.78,2.05,2.18,20.048999999999996
Nifty Bank,2004-02-13,9.85,2.07,2.17,20.389499999999998
Nifty Bank,2004-02-16,9.82,2.06,2.17,20.229200000000002
Nifty Bank,2004-02-17,9.93,2.08,2.15,20.6544
Nifty Bank,2004-02-18,9.87,2.07,2.16,20.430899999999998
Nifty Bank,2004-02-19,9.57,2.01,2.23,19.235699999999998
Nifty Bank,2004-02-20,9.42,1.98,2.27,18.6516
Nifty Bank,2004-02-23,9.14,1.92,2.34,17.5488
Nifty Bank,2004-02-24,9.26,1.94,2.31,17.964399999999998
Nifty Bank,2004-02-25,9.12,1.91,2.34,17.419199999999996
Nifty Bank,2004-02-26,8.96,1.88,2.38,16.8448
Nifty Bank,2004-02-27,9.11,1.91,2.34,17.4001
Nifty Bank,2004-03-01,9.36,1.97,2.28,18.4392
Nifty Bank,2004-03-03,9.37,1.97,2.28,18.4589
Nifty Bank,2004-03-04,9.44,1.98,2.26,18.6912
Nifty Bank,2004-03-05,9.55,2.0,2.24,19.1
Nifty Bank,2004-03-08,9.82,2.06,2.17,20.229200000000002
Nifty Bank,2004-03-09,9.82,2.06,2.17,20.229200000000002
Nifty Bank,2004-03-10,9.55,2.0,2.24,19.1
Nifty Bank,2004-03-11,9.34,1.96,2.28,18.3064
Nifty Bank,2004-03-12,9.34,1.96,2.29,18.3064
Nifty Bank,2004-03-15,9.09,1.91,2.35,17.3619
Nifty Bank,2004-03-16,9.04,1.9,2.36,17.176
Nifty Bank,2004-03-17,9.22,1.93,2.32,17.7946
Nifty Bank,2004-03-18,9.03,1.9,2.36,17.156999999999996
Nifty Bank,2004-03-19,9.09,1.91,2.35,17.3619
Nifty Bank,2004-03-22,8.86,1.86,2.41,16.4796
Nifty Bank,2004-03-23,8.82,1.85,2.42,16.317
Nifty Bank,2004-03-24,8.85,1.86,2.41,16.461
Nifty Bank,2004-03-25,9.04,1.9,2.36,17.176
Nifty Bank,2004-03-26,9.53,2.0,2.24,19.06
Nifty Bank,2004-03-29,9.79,2.06,2.18,20.167399999999997
Nifty Bank,2004-03-30,9.73,2.04,2.19,19.8492
Nifty Bank,2004-03-31,9.84,2.07,2.17,20.368799999999997
Nifty Bank,2004-04-01,10.04,2.11,2.13,21.184399999999997
Nifty Bank,2004-04-02,10.18,2.14,2.10,21.7852
Nifty Bank,2004-04-05,10.08,2.12,2.12,21.369600000000002
Nifty Bank,2004-04-06,10.12,2.12,2.11,21.4544
Nifty Bank,2004-04-07,10.12,2.13,2.11,21.5556
Nifty Bank,2004-04-08,10.18,2.14,2.10,21.7852
Nifty Bank,2004-04-12,10.12,2.12,2.11,21.4544
Nifty Bank,2004-04-13,10.38,2.18,2.06,22.628400000000003
Nifty Bank,2004-04-15,10.46,2.19,2.04,22.907400000000003
Nifty Bank,2004-04-16,10.58,2.22,2.02,23.4876
Nifty Bank,2004-04-17,10.65,2.24,2.00,23.856
Nifty Bank,2004-04-19,10.59,2.22,2.02,23.509800000000002
Nifty Bank,2004-04-20,10.58,2.22,2.02,23.4876
Nifty Bank,2004-04-21,10.7,2.25,2.00,24.075
Nifty Bank,2004-04-22,10.92,2.29,1.95,25.006800000000002
Nifty Bank,2004-04-23,11.43,2.4,1.87,27.432
Nifty Bank,2004-04-27,10.92,2.29,1.95,25.006800000000002
Nifty Bank,2004-04-28,11.08,2.32,1.93,25.705599999999997
Nifty Bank,2004-04-29,11.08,2.33,1.93,25.8164
Nifty Bank,2004-04-30,10.99,2.31,1.94,25.3869
Nifty Bank,2004-05-03,10.72,2.25,1.99,24.12
Nifty Bank,2004-05-04,10.97,2.3,1.95,25.230999999999998
Nifty Bank,2004-05-05,10.92,2.29,1.96,25.006800000000002
Nifty Bank,2004-05-06,11.18,2.35,1.91,26.273
Nifty Bank,2004-05-07,11.08,2.33,1.93,25.8164
Nifty Bank,2004-05-10,10.85,2.28,1.97,24.737999999999996
Nifty Bank,2004-05-11,10.35,2.17,2.06,22.4595
Nifty Bank,2004-05-12,10.34,2.17,2.06,22.4378
Nifty Bank,2004-05-13,10.13,2.13,2.11,21.576900000000002
Nifty Bank,2004-05-14,8.82,1.85,2.42,16.317
Nifty Bank,2004-05-17,7.58,1.59,2.82,12.052200000000001
Nifty Bank,2004-05-18,8.5,1.78,2.51,15.13
Nifty Bank,2004-05-19,9.13,1.92,2.34,17.529600000000002
Nifty Bank,2004-05-20,9.06,1.9,2.36,17.214
Nifty Bank,2004-05-21,9.05,1.9,2.36,17.195
Nifty Bank,2004-05-24,9.16,1.92,2.33,17.5872
Nifty Bank,2004-05-25,9.13,1.92,2.34,17.529600000000002
Nifty Bank,2004-05-26,9.12,1.92,2.34,17.510399999999997
Nifty Bank,2004-05-27,9.1,1.91,2.35,17.381
Nifty Bank,2004-05-28,8.48,1.78,2.52,15.0944
Nifty Bank,2004-05-31,8.08,1.7,2.64,13.735999999999999
Nifty Bank,2004-06-01,8.21,1.72,2.60,14.121200000000002
Nifty Bank,2004-06-02,8.56,1.8,2.49,15.408000000000001
Nifty Bank,2004-06-03,7.73,1.67,2.70,12.9091
Nifty Bank,2004-06-04,7.91,1.71,2.64,13.5261
Nifty Bank,2004-06-07,7.98,1.73,2.61,13.8054
Nifty Bank,2004-06-08,7.98,1.73,2.61,13.8054
Nifty Bank,2004-06-09,8.0,1.73,2.61,13.84
Nifty Bank,2004-06-10,7.89,1.71,2.64,13.4919
Nifty Bank,2004-06-11,7.61,1.65,2.74,12.5565
Nifty Bank,2004-06-14,7.32,1.58,2.85,11.565600000000002
Nifty Bank,2004-06-15,7.46,1.62,2.80,12.0852
Nifty Bank,2004-06-16,7.47,1.62,2.79,12.1014
Nifty Bank,2004-06-17,7.62,1.65,2.74,12.572999999999999
Nifty Bank,2004-06-18,7.53,1.63,2.77,12.2739
Nifty Bank,2004-06-21,7.36,1.59,2.84,11.7024
Nifty Bank,2004-06-22,7.31,1.58,2.86,11.5498
Nifty Bank,2004-06-23,7.18,1.55,2.91,11.129
Nifty Bank,2004-06-24,7.34,1.59,2.84,11.6706
Nifty Bank,2004-06-25,7.26,1.57,2.88,11.398200000000001
Nifty Bank,2004-06-28,7.43,1.61,2.81,11.9623
Nifty Bank,2004-06-29,7.39,1.6,2.82,11.824
Nifty Bank,2004-06-30,7.36,1.59,2.84,11.7024
Nifty Bank,2004-07-01,7.52,1.63,2.77,12.257599999999998
Nifty Bank,2004-07-02,7.45,1.61,2.80,11.9945
Nifty Bank,2004-07-05,7.22,1.56,2.89,11.2632
Nifty Bank,2004-07-06,7.35,1.59,2.84,11.6865
Nifty Bank,2004-07-07,7.35,1.59,2.84,11.6865
Nifty Bank,2004-07-08,7.05,1.53,2.96,10.7865
Nifty Bank,2004-07-09,7.18,1.55,2.91,11.129
Nifty Bank,2004-07-12,7.24,1.57,2.88,11.366800000000001
Nifty Bank,2004-07-13,7.18,1.56,2.90,11.2008
Nifty Bank,2004-07-14,7.2,1.56,2.90,11.232000000000001
Nifty Bank,2004-07-15,7.23,1.57,2.88,11.3511
Nifty Bank,2004-07-16,7.39,1.6,2.82,11.824
Nifty Bank,2004-07-19,7.48,1.62,2.79,12.117600000000001
Nifty Bank,2004-07-20,7.51,1.62,2.78,12.1662
Nifty Bank,2004-07-21,7.59,1.64,2.75,12.4476
Nifty Bank,2004-07-22,7.81,1.69,2.67,13.198899999999998
Nifty Bank,2004-07-23,7.82,1.69,2.67,13.2158
Nifty Bank,2004-07-26,7.86,1.7,2.65,13.362
Nifty Bank,2004-07-27,7.6,1.64,2.75,12.463999999999999
Nifty Bank,2004-07-28,7.47,1.62,2.79,12.1014
Nifty Bank,2004-07-29,7.64,1.65,2.73,12.605999999999998
Nifty Bank,2004-07-30,7.61,1.65,2.74,12.5565
Nifty Bank,2004-08-02,6.9,1.48,2.79,10.212
Nifty Bank,2004-08-03,6.86,1.47,2.80,10.084200000000001
Nifty Bank,2004-08-04,6.81,1.46,2.82,9.942599999999999
Nifty Bank,2004-08-05,7.0,1.5,2.75,10.5
Nifty Bank,2004-08-06,6.9,1.48,2.79,10.212
Nifty Bank,2004-08-09,7.02,1.5,2.74,10.53
Nifty Bank,2004-08-10,7.02,1.5,2.74,10.53
Nifty Bank,2004-08-11,6.92,1.48,2.78,10.2416
Nifty Bank,2004-08-12,6.86,1.47,2.80,10.084200000000001
Nifty Bank,2004-08-13,6.83,1.46,2.82,9.9718
Nifty Bank,2004-08-16,6.79,1.45,2.83,9.8455
Nifty Bank,2004-08-17,6.81,1.46,2.83,9.942599999999999
Nifty Bank,2004-08-18,6.74,1.44,2.85,9.7056
Nifty Bank,2004-08-19,6.73,1.44,2.86,9.6912
Nifty Bank,2004-08-20,6.65,1.42,2.89,9.443
Nifty Bank,2004-08-23,6.55,1.4,2.94,9.17
Nifty Bank,2004-08-24,6.57,1.41,2.93,9.2637
Nifty Bank,2004-08-25,6.67,1.43,2.88,9.5381
Nifty Bank,2004-08-26,6.81,1.46,2.82,9.942599999999999
Nifty Bank,2004-08-27,6.78,1.45,2.84,9.831
Nifty Bank,2004-08-30,6.91,1.48,2.79,10.2268
Nifty Bank,2004-08-31,6.9,1.47,2.79,10.143
Nifty Bank,2004-09-01,7.0,1.5,2.75,10.5
Nifty Bank,2004-09-02,6.95,1.49,2.77,10.355500000000001
Nifty Bank,2004-09-03,7.07,1.51,2.72,10.6757
Nifty Bank,2004-09-06,7.1,1.52,2.71,10.792
Nifty Bank,2004-09-07,7.16,1.53,2.69,10.9548
Nifty Bank,2004-09-08,7.19,1.54,2.68,11.072600000000001
Nifty Bank,2004-09-09,7.1,1.52,2.71,10.792
Nifty Bank,2004-09-10,7.16,1.53,2.69,10.9548
Nifty Bank,2004-09-13,7.06,1.51,2.72,10.660599999999999
Nifty Bank,2004-09-14,7.09,1.52,2.71,10.7768
Nifty Bank,2004-09-15,7.07,1.51,2.72,10.6757
Nifty Bank,2004-09-16,7.17,1.53,2.68,10.9701
Nifty Bank,2004-09-17,7.35,1.57,2.62,11.5395
Nifty Bank,2004-09-20,7.36,1.57,2.61,11.555200000000001
Nifty Bank,2004-09-21,7.47,1.6,2.57,11.952
Nifty Bank,2004-09-22,7.68,1.64,2.50,12.595199999999998
Nifty Bank,2004-09-23,7.52,1.61,2.56,12.1072
Nifty Bank,2004-09-24,7.49,1.6,2.57,11.984000000000002
Nifty Bank,2004-09-27,7.42,1.59,2.59,11.7978
Nifty Bank,2004-09-28,7.36,1.57,2.61,11.555200000000001
Nifty Bank,2004-09-29,7.38,1.58,2.60,11.660400000000001
Nifty Bank,2004-09-30,7.37,1.58,2.61,11.6446
Nifty Bank,2004-10-01,7.48,1.6,2.88,11.968000000000002
Nifty Bank,2004-10-04,7.53,1.61,2.86,12.1233
Nifty Bank,2004-10-05,7.72,1.65,2.79,12.738
Nifty Bank,2004-10-06,7.59,1.62,2.83,12.2958
Nifty Bank,2004-10-07,7.62,1.63,2.82,12.420599999999999
Nifty Bank,2004-10-08,7.63,1.63,2.82,12.4369
Nifty Bank,2004-10-09,7.59,1.62,2.84,12.2958
Nifty Bank,2004-10-11,7.52,1.61,2.86,12.1072
Nifty Bank,2004-10-12,7.4,1.58,2.91,11.692000000000002
Nifty Bank,2004-10-14,7.35,1.57,2.93,11.5395
Nifty Bank,2004-10-15,7.33,1.57,2.94,11.5081
Nifty Bank,2004-10-18,7.34,1.57,2.93,11.5238
Nifty Bank,2004-10-19,7.39,1.58,2.91,11.6762
Nifty Bank,2004-10-20,7.31,1.56,2.94,11.403599999999999
Nifty Bank,2004-10-21,7.31,1.56,2.95,11.403599999999999
Nifty Bank,2004-10-25,7.11,1.52,3.03,10.8072
Nifty Bank,2004-10-26,7.22,1.54,2.98,11.1188
Nifty Bank,2004-10-27,7.22,1.54,2.98,11.1188
Nifty Bank,2004-10-28,7.21,1.54,2.99,11.1034
Nifty Bank,2004-10-29,7.26,1.55,2.97,11.253
Nifty Bank,2004-11-01,7.37,1.58,2.92,11.6446
Nifty Bank,2004-11-02,7.43,1.59,2.90,11.8137
Nifty Bank,2004-11-03,7.69,1.65,2.80,12.6885
Nifty Bank,2004-11-04,7.69,1.64,2.80,12.6116
Nifty Bank,2004-11-05,7.86,1.68,2.74,13.2048
Nifty Bank,2004-11-08,7.85,1.68,2.74,13.187999999999999
Nifty Bank,2004-11-09,7.8,1.67,2.76,13.026
Nifty Bank,2004-11-10,7.86,1.68,2.74,13.2048
Nifty Bank,2004-11-11,7.82,1.67,2.75,13.0594
Nifty Bank,2004-11-12,7.82,1.67,2.75,13.0594
Nifty Bank,2004-11-16,8.05,1.72,2.67,13.846000000000002
Nifty Bank,2004-11-17,8.32,1.78,2.59,14.809600000000001
Nifty Bank,2004-11-18,8.45,1.81,2.55,15.2945
Nifty Bank,2004-11-19,8.38,1.79,2.57,15.000200000000001
Nifty Bank,2004-11-22,8.37,1.79,2.57,14.982299999999999
Nifty Bank,2004-11-23,8.44,1.8,2.55,15.192
Nifty Bank,2004-11-24,8.47,1.81,2.54,15.330700000000002
Nifty Bank,2004-11-25,8.49,1.82,2.53,15.4518
Nifty Bank,2004-11-29,8.71,1.86,2.47,16.2006
Nifty Bank,2004-11-30,8.82,1.89,2.44,16.6698
Nifty Bank,2004-12-01,8.98,1.92,2.14,17.241600000000002
Nifty Bank,2004-12-02,9.43,2.02,2.04,19.0486
Nifty Bank,2004-12-03,9.48,2.03,2.03,19.2444
Nifty Bank,2004-12-06,9.44,2.02,2.04,19.0688
Nifty Bank,2004-12-07,9.42,2.01,2.04,18.934199999999997
Nifty Bank,2004-12-08,9.45,2.02,2.03,19.089
Nifty Bank,2004-12-09,9.58,2.05,2.01,19.639
Nifty Bank,2004-12-10,9.43,2.02,2.04,19.0486
Nifty Bank,2004-12-13,9.44,2.02,2.04,19.0688
Nifty Bank,2004-12-14,9.55,2.04,2.01,19.482000000000003
Nifty Bank,2004-12-15,9.54,2.04,2.02,19.461599999999997
Nifty Bank,2004-12-16,9.51,2.03,2.02,19.3053
Nifty Bank,2004-12-17,9.4,2.01,2.05,18.894
Nifty Bank,2004-12-20,9.51,2.03,2.02,19.3053
Nifty Bank,2004-12-21,9.7,2.07,1.98,20.078999999999997
Nifty Bank,2004-12-22,9.65,2.06,1.99,19.879
Nifty Bank,2004-12-23,9.93,2.12,1.94,21.0516
Nifty Bank,2004-12-24,9.92,2.12,1.94,21.0304
Nifty Bank,2004-12-27,9.98,2.13,1.93,21.2574
Nifty Bank,2004-12-28,10.05,2.15,1.91,21.6075
Nifty Bank,2004-12-29,10.05,2.15,1.91,21.6075
Nifty Bank,2004-12-30,10.05,2.15,1.91,21.6075
Nifty Bank,2004-12-31,10.32,2.21,1.86,22.8072
Nifty Bank,2005-01-03,10.42,2.23,1.85,23.2366
Nifty Bank,2005-01-04,10.5,2.25,1.83,23.625
Nifty Bank,2005-01-05,10.03,2.14,1.92,21.464199999999998
Nifty Bank,2005-01-06,9.77,2.09,1.97,20.419299999999996
Nifty Bank,2005-01-07,9.85,2.11,1.95,20.783499999999997
Nifty Bank,2005-01-10,9.63,2.06,2.00,19.8378
Nifty Bank,2005-01-11,9.41,2.01,2.04,18.914099999999998
Nifty Bank,2005-01-12,9.1,1.95,2.11,17.744999999999997
Nifty Bank,2005-01-13,9.55,2.04,2.01,19.482000000000003
Nifty Bank,2005-01-14,9.44,2.02,2.04,19.0688
Nifty Bank,2005-01-17,9.62,2.06,2.00,19.8172
Nifty Bank,2005-01-18,9.57,2.05,2.01,19.618499999999997
Nifty Bank,2005-01-19,9.5,2.03,2.02,19.284999999999997
Nifty Bank,2005-01-20,9.39,2.01,2.05,18.8739
Nifty Bank,2005-01-24,9.19,1.97,2.09,18.1043
Nifty Bank,2005-01-25,9.43,2.02,2.04,19.0486
Nifty Bank,2005-01-27,9.44,2.02,2.04,19.0688
Nifty Bank,2005-01-28,9.81,2.1,1.96,20.601000000000003
Nifty Bank,2005-01-31,10.12,2.16,1.90,21.8592
Nifty Bank,2005-02-01,10.06,2.15,1.91,21.629
Nifty Bank,2005-02-02,10.16,2.17,1.89,22.0472
Nifty Bank,2005-02-03,10.32,2.21,1.86,22.8072
Nifty Bank,2005-02-04,10.2,2.18,1.89,22.236
Nifty Bank,2005-02-07,10.09,2.16,1.91,21.7944
Nifty Bank,2005-02-08,10.08,2.16,1.91,21.7728
Nifty Bank,2005-02-09,10.3,2.2,1.87,22.660000000000004
Nifty Bank,2005-02-10,10.33,2.21,1.86,22.8293
Nifty Bank,2005-02-11,10.34,2.21,1.86,22.851399999999998
Nifty Bank,2005-02-14,10.41,2.23,1.85,23.2143
Nifty Bank,2005-02-15,10.36,2.22,1.86,22.999200000000002
Nifty Bank,2005-02-16,10.29,2.2,1.87,22.638
Nifty Bank,2005-02-17,10.26,2.2,1.87,22.572000000000003
Nifty Bank,2005-02-18,10.28,2.2,1.87,22.616
Nifty Bank,2005-02-21,10.22,2.19,1.88,22.381800000000002
Nifty Bank,2005-02-22,10.43,2.23,1.84,23.2589
Nifty Bank,2005-02-23,10.4,2.22,1.85,23.088000000000005
Nifty Bank,2005-02-24,10.45,2.24,1.84,23.408
Nifty Bank,2005-02-25,10.41,2.23,1.85,23.2143
Nifty Bank,2005-02-28,10.85,2.32,1.77,25.171999999999997
Nifty Bank,2005-03-01,10.7,2.29,1.80,24.503
Nifty Bank,2005-03-02,10.94,2.34,1.76,25.5996
Nifty Bank,2005-03-03,11.04,2.36,1.74,26.054399999999998
Nifty Bank,2005-03-04,11.12,2.38,1.73,26.4656
Nifty Bank,2005-03-07,11.5,2.46,1.67,28.29
Nifty Bank,2005-03-08,11.56,2.47,1.66,28.553200000000004
Nifty Bank,2005-03-09,11.45,2.45,1.68,28.052500000000002
Nifty Bank,2005-03-10,11.6,2.48,1.66,28.768
Nifty Bank,2005-03-11,11.54,2.47,1.67,28.503800000000002
Nifty Bank,2005-03-14,11.43,2.44,1.68,27.8892
Nifty Bank,2005-03-15,11.31,2.42,1.70,27.3702
Nifty Bank,2005-03-16,11.39,2.44,1.69,27.791600000000003
Nifty Bank,2005-03-17,11.2,2.39,1.72,26.768
Nifty Bank,2005-03-18,11.21,2.4,1.72,26.904
Nifty Bank,2005-03-21,11.16,2.39,1.72,26.672400000000003
Nifty Bank,2005-03-22,10.75,2.3,1.79,24.724999999999998
Nifty Bank,2005-03-23,10.34,2.21,1.86,22.851399999999998
Nifty Bank,2005-03-24,10.33,2.21,1.86,22.8293
Nifty Bank,2005-03-28,10.73,2.3,1.79,24.679
Nifty Bank,2005-03-29,10.43,2.23,1.84,23.2589
Nifty Bank,2005-03-30,10.66,2.28,1.80,24.304799999999997
Nifty Bank,2005-03-31,10.79,2.31,1.78,24.924899999999997
Nifty Bank,2005-04-01,11.02,2.36,1.75,26.007199999999997
Nifty Bank,2005-04-04,11.06,2.37,1.74,26.212200000000003
Nifty Bank,2005-04-05,10.78,2.31,1.78,24.901799999999998
Nifty Bank,2005-04-06,10.81,2.31,1.78,24.971100000000003
Nifty Bank,2005-04-07,10.78,2.31,1.78,24.901799999999998
Nifty Bank,2005-04-08,10.65,2.28,1.81,24.282
Nifty Bank,2005-04-11,10.55,2.26,1.82,23.843
Nifty Bank,2005-04-12,10.69,2.29,1.80,24.4801
Nifty Bank,2005-04-13,10.7,2.29,1.80,24.503
Nifty Bank,2005-04-15,10.37,2.22,1.85,23.0214
Nifty Bank,2005-04-18,10.2,2.18,1.89,22.236
Nifty Bank,2005-04-19,10.09,2.16,1.91,21.7944
Nifty Bank,2005-04-20,10.11,2.16,1.90,21.837600000000002
Nifty Bank,2005-04-21,10.25,2.19,1.88,22.447499999999998
Nifty Bank,2005-04-22,10.25,2.19,1.88,22.447499999999998
Nifty Bank,2005-04-25,10.35,2.21,1.86,22.8735
Nifty Bank,2005-04-26,10.33,2.21,1.86,22.8293
Nifty Bank,2005-04-27,10.16,2.17,1.89,22.0472
Nifty Bank,2005-04-28,9.91,2.12,1.94,21.0092
Nifty Bank,2005-04-29,9.57,2.05,2.01,19.618499999999997
Nifty Bank,2005-05-02,9.62,2.06,2.00,19.8172
Nifty Bank,2005-05-03,9.71,2.08,1.98,20.196800000000003
Nifty Bank,2005-05-04,9.88,2.11,1.95,20.8468
Nifty Bank,2005-05-05,10.16,2.17,1.89,22.0472
Nifty Bank,2005-05-06,10.11,2.16,1.90,21.837600000000002
Nifty Bank,2005-05-09,10.22,2.19,1.88,22.381800000000002
Nifty Bank,2005-05-10,10.29,2.2,1.87,22.638
Nifty Bank,2005-05-11,10.19,2.18,1.89,22.2142
Nifty Bank,2005-05-12,10.2,2.18,1.89,22.236
Nifty Bank,2005-05-13,10.21,2.18,1.88,22.257800000000003
Nifty Bank,2005-05-16,10.49,2.24,1.83,23.497600000000002
Nifty Bank,2005-05-17,10.39,2.22,1.85,23.065800000000003
